config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_aero_m,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
2778,False,False,1500.0,0.006417,1.4021619748943842e-05,0.0034739999999999997,0.001327840516232148,,,,,,,,,,,
2779,True,False,1500.0,0.01435922,3.605174810938919e-05,0.0052439999999999995,0.001628149463604458,0.03335,0.0005867,0.09216,0.23675,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2780,True,False,1500.0,0.00968445,3.0212127391297616e-05,0.00261825,0.001484161075447535,0.01116,0.0002562,0.04024,0.11747,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2781,True,False,1500.0,0.00804357,1.7526006641515826e-05,0.0030084,0.0013531946280752253,0.01987,0.0002608,0.04097,0.25181,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2782,False,False,1500.0,0.00471506,1.3759728717122028e-05,0.0017775,0.0012794061193039429,,,,,,,,,,,
2783,True,False,1500.0,0.00869179,2.9466394307439543e-05,0.0033807999999999998,0.0015999351872906119,0.0462,0.0008021,0.12599,0.54183,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2784,True,False,1500.0,0.02204295,7.021414377194196e-05,0.0070005,0.002169979510218055,0.09166,0.001549,0.24332,0.42388,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2785,True,False,1500.0,0.00603232,2.265722748007232e-05,0.0025410000000000003,0.0014215436960618958,0.01033,0.0002088,0.0328,0.17456,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2786,True,False,1500.0,0.01781189,3.722406658528692e-05,0.005485500000000001,0.0015322988605326617,0.04683,0.0007457,0.11713,0.26801,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2787,True,False,1500.0,0.01638275,2.7257311334432773e-05,0.00507,0.0014076857574608643,0.02168,0.0003661,0.05751,0.1349,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2788,True,False,1500.0,0.00857174,2.8547308539169023e-05,0.00328,0.0014883351872906118,0.041,0.0005879,0.09235,0.48758,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2789,True,False,1500.0,0.01273843,3.114145418818541e-05,0.004321200000000001,0.0015497732348526026,0.02883,0.0003575,0.05616,0.23071,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2790,True,False,1500.0,0.00918761,2.9589938352667968e-05,0.0031079999999999997,0.0016048074460618955,0.03081,0.0005519,0.08669,0.34184,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2791,True,False,1500.0,0.02460068,5.2345783241037614e-05,0.005378000000000001,0.0015737778517613782,0.01206,0.001149,0.18048,0.04997,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2792,True,False,1500.0,0.00753128,2.5539518434274813e-05,0.0041400000000000005,0.0016054849460618958,0.03667,0.0005641,0.08861,0.49633,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2793,True,False,1500.0,0.00861083,2.188533322311012e-05,0.0036525000000000004,0.0014353613605326617,0.01512,0.0004102,0.06443,0.17899,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2794,True,False,1500.0,0.0086213,1.8257309185049557e-05,0.0042628,0.0012327446280752253,0.01763,0.0003867,0.06074,0.20845,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2795,True,False,1500.0,0.01512707,4.319784477826482e-05,0.0032100000000000006,0.0016144242223757389,0.008216,0.0002793,0.04387,0.05537,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2796,True,False,1500.0,0.00986069,2.513090139244547e-05,0.0024480000000000005,0.0013738948693039427,0.01577,0.0002831,0.04447,0.16303,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2797,False,False,1500.0,0.01362082,4.06280913974096e-05,0.0063,0.0017360829285193308,,,,,,,,,,,
2798,False,False,1500.0,0.00911472,2.071375954929364e-05,0.0038325,0.0014153223693039428,,,,,,,,,,,
2799,True,False,1500.0,0.02136158,4.768592901965633e-05,0.005734499999999999,0.0016819283342188159,0.03931,0.0007999,0.12565,0.18759,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2800,True,False,1500.0,0.01394434,3.273784434909856e-05,0.003812,0.0017156396280752252,0.01947,0.0005253,0.08251,0.14233,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2801,True,False,1500.0,0.01877223,6.499410528519562e-05,0.004656,0.0018264879285193308,0.01671,0.0004091,0.06426,0.09074,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2802,True,False,1500.0,0.01120095,3.743875578520911e-05,0.004524,0.00193263155790497,0.01774,0.000475,0.07461,0.16145,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2803,True,False,1500.0,0.01034096,1.944322029893021e-05,0.0042120000000000005,0.0013351232574608644,0.00256,0.0004804,0.07546,0.02524,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2804,True,False,1500.0,0.0125695,3.542834876737751e-05,0.0052049999999999996,0.001704436075447535,0.01258,0.0004615,0.07249,0.10202,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2805,True,False,1500.0,0.01675382,4.275310483549454e-05,0.0059074999999999996,0.001629225954833174,0.01363,0.0005203,0.08173,0.08293,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2806,True,False,1500.0,0.00708811,1.5616613405954636e-05,0.002816,0.0012657405162321482,0.01311,0.0005509,0.08654,0.18854,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2807,True,False,1500.0,0.00696893,2.2975351069029e-05,0.0024674999999999996,0.001418078575447535,0.02263,0.0003194,0.05017,0.33102,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2808,True,False,1500.0,0.00890553,1.809857324148176e-05,0.0035400000000000006,0.001362771766232148,0.004387,0.0003782,0.05941,0.05022,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2809,True,False,1500.0,0.0151168,3.360544567350222e-05,0.004675200000000001,0.0015226051105326618,0.03765,0.0005169,0.08119,0.25388,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2810,True,False,1500.0,0.01294785,4.263877771602167e-05,0.0032865000000000004,0.00158666405790497,0.03645,0.0005931,0.09316,0.28697,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2811,True,False,1500.0,0.01583935,4.300894435040615e-05,0.0045552,0.0015822147048331742,0.05574,0.0007478,0.11746,0.35872,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2812,True,False,1500.0,0.02190686,5.681310612441409e-05,0.006417000000000001,0.002027531722375739,0.02103,0.0006453,0.10136,0.09786,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2813,True,False,1500.0,0.0101718,3.2996849272855506e-05,0.0036959999999999996,0.0017321774460618959,0.0143,0.000443,0.06959,0.14331,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2814,True,False,1500.0,0.01188453,2.693313622856588e-05,0.005408,0.0013843964811470198,0.01793,0.0008003,0.12571,0.15379,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2815,True,False,1500.0,0.01119268,2.49929268068927e-05,0.0041043,0.001299795351761378,0.01341,0.0002906,0.04565,0.12213,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2816,True,False,1500.0,0.00845531,1.896477806198307e-05,0.0037152,0.0013805696280752254,0.03111,0.0004555,0.07155,0.37506,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2817,True,False,1500.0,0.00781373,1.952617263073016e-05,0.00333,0.0014607223693039427,0.003515,0.0003587,0.05634,0.04586,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2818,True,False,1500.0,0.00854339,2.14573513271681e-05,0.0036888,0.0015434587399183036,0.012,0.0003205,0.05034,0.14318,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2819,True,False,1500.0,0.01488463,3.5328731489009445e-05,0.004768,0.00172785233915959,0.03266,0.0004059,0.06376,0.22367,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2820,True,False,1500.0,0.00865863,2.030067369497676e-05,0.0040225,0.0013611333780752253,0.01446,0.001711,0.26876,0.17024,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2821,True,False,1500.0,0.02384281,4.004733197454984e-05,0.0064785,0.0013953521280752252,0.04015,0.0005841,0.09175,0.17166,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2822,False,False,1500.0,0.01701575,3.650021206256576e-05,0.004461,0.0014495546280752253,,,,,,,,,,,
2823,True,False,1500.0,0.0120048,3.4244672059740615e-05,0.00448375,0.0017016425879243986,0.05311,0.0007858,0.12343,0.45097,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2824,True,False,1500.0,0.02139901,5.256028624043949e-05,0.006348500000000002,0.001771519101761378,0.03397,0.0005706,0.08963,0.16182,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2825,True,False,1500.0,0.00845197,2.387702708865015e-05,0.0031122,0.0014900505929900997,0.03942,0.0006039,0.09486,0.47543,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2826,False,False,1500.0,,,0.004002450000000001,0.001582282851761378,,,,,,,,,,,
2827,True,False,1500.0,0.00929708,3.420985256244187e-05,0.0042636,0.00176283155790497,0.03268,0.0005747,0.09027,0.35832,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2828,True,False,1500.0,0.00733992,2.8700551567387548e-05,0.0022380000000000004,0.0015266976872906118,0.007529,0.0002948,0.04631,0.10456,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2829,True,False,1500.0,0.02381988,5.499020303053881e-05,0.005666249999999999,0.0019314527010026684,0.0334,0.0005167,0.08116,0.14293,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2830,True,False,1500.0,0.02437629,7.741973150705794e-05,0.007224900000000001,0.0022777512940679884,0.04314,0.0008918,0.14008,0.1804,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2831,True,False,1500.0,0.00818503,2.9009644431109e-05,0.003918,0.00166095155790497,0.04714,0.0007217,0.11336,0.58708,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2832,True,False,1500.0,0.03515525,9.86829930245896e-05,0.006754999999999999,0.0023106162831131247,0.06295,0.0008441,0.13259,0.18253,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2833,True,False,1500.0,0.00777759,2.171561144884379e-05,0.0034480000000000005,0.0014590839811470199,0.02001,0.0003609,0.05669,0.26226,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2834,True,False,1500.0,0.01484111,3.7775313225676885e-05,0.0058086,0.001642047204833174,0.0585,0.0009693,0.15226,0.40181,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2835,True,False,1500.0,0.00997996,2.9209158288625586e-05,0.0029904,0.001507917204833174,0.03066,0.0004264,0.06698,0.31317,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2836,False,False,1500.0,0.01707521,3.1990342360297505e-05,0.004908000000000001,0.0014570809986895832,,,,,,,,,,,
2837,True,False,1500.0,0.01670984,4.101929869058957e-05,0.00328275,0.0017429823083167032,0.02155,0.0004544,0.07138,0.13146,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2838,True,False,1500.0,0.01813706,5.901688238259192e-05,0.00624,0.001809267928519331,0.06294,0.0025,0.3927,0.35375,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2839,False,False,1500.0,0.01132813,3.0534533592221524e-05,0.004632000000000001,0.001490924222375739,,,,,,,,,,,
2840,False,False,1500.0,0.01637646,4.812294164083358e-05,0.003744,0.0020003508561654924,,,,,,,,,,,
2841,True,False,1500.0,0.02654442,6.955648353419247e-05,0.007329,0.00225713423061036,0.03852,0.0006339,0.09957,0.14793,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2842,True,False,1500.0,0.01157874,2.615109404324656e-05,0.0041800000000000006,0.0014608764811470199,0.03716,0.0004823,0.07576,0.32715,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2843,False,False,1500.0,0.00806463,2.6250525121094297e-05,0.0026240000000000005,0.0016316041613884964,,,,,,,,,,,
2844,True,False,1500.0,0.01360435,3.520937695548809e-05,0.0045477,0.0014194625666762537,0.007687,0.00361,0.56706,0.0576,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2845,True,False,1500.0,0.00783147,1.9294259882678916e-05,0.00348875,0.0013982973693039428,0.02395,0.0004304,0.06761,0.31174,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2846,True,False,1500.0,0.02018709,4.779318051935727e-05,0.005856,0.0018079244636044578,0.01136,0.0004788,0.07521,0.05736,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2847,True,False,1500.0,0.02468337,6.898931674931565e-05,0.0053524,0.0019486851872906118,0.01409,0.0004913,0.07717,0.05819,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2848,True,False,1500.0,0.00564346,1.3837001933052388e-05,0.002178,0.001180353016232148,0.008664,0.0006455,0.10139,0.1565,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2849,True,False,1500.0,0.01613071,2.910321019256684e-05,0.0047475,0.0013585723693039426,0.02464,0.0003549,0.05575,0.15571,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2850,True,False,1500.0,0.01713451,3.692456304836165e-05,0.004357050000000001,0.001448329101761378,0.03423,0.0003812,0.05988,0.20364,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2851,True,False,1500.0,0.02239736,4.392691291555478e-05,0.004624,0.00155886648114702,0.01921,0.0004082,0.06412,0.08743,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2852,True,False,1500.0,0.02167287,6.426652675206818e-05,0.005274000000000001,0.00174019155790497,0.04767,0.0006497,0.10205,0.22421,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2853,False,False,1500.0,0.01148488,3.836054146102418e-05,0.0044964,0.001570368816676254,,,,,,,,,,,
2854,True,False,1500.0,0.02250853,4.4508696441276266e-05,0.006211999999999999,0.001504474463604458,0.01778,0.003488,0.54789,0.08052,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2855,True,False,1500.0,0.01362298,4.156765922291466e-05,0.004272000000000001,0.0017369880511923469,0.05536,0.0007765,0.12197,0.41424,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2856,True,False,1500.0,0.01759408,3.68836920341527e-05,0.005415,0.001561673860532662,0.009423,0.0004705,0.07391,0.0546,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2857,True,False,1500.0,0.023974,6.018082183507552e-05,0.0068076,0.001827615834218816,0.0302,0.003081,0.48396,0.12841,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2858,False,False,1500.0,0.00539733,2.036398187188356e-05,0.0026390000000000003,0.001444111075447535,,,,,,,,,,,
2859,True,False,1500.0,0.01031667,2.903506080213188e-05,0.00405,0.0015954705929900998,0.03274,0.0005205,0.08176,0.3235,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2860,True,False,1500.0,0.02503348,7.598310139257433e-05,0.006711,0.00202177655790497,0.07987,0.001714,0.26923,0.32523,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2861,True,False,1500.0,0.01138234,3.411768330488638e-05,0.0035424000000000002,0.0014134136960618957,0.04422,0.001724,0.27081,0.39602,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2862,True,False,1500.0,0.00963591,1.7716117372756548e-05,0.0033384,0.0013412768868465061,0.01726,0.0002455,0.03856,0.18259,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2863,True,False,1500.0,0.01990954,4.038779962594421e-05,0.005355,0.001596851058316703,0.05172,0.0007603,0.11943,0.26481,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2864,True,False,1500.0,0.01036404,2.6870107352439548e-05,0.0034449999999999993,0.0014172605929900998,0.01532,0.0003461,0.05437,0.15068,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2865,True,False,1500.0,0.02269242,4.819770114973971e-05,0.0062085000000000005,0.0019323148693039427,0.02512,0.0004873,0.07654,0.11284,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2866,True,False,1500.0,0.00834764,2.173935201518384e-05,0.0028269,0.001331373860532662,0.02525,0.000295,0.04634,0.30834,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2867,True,False,1500.0,0.01789163,5.920541040940997e-05,0.0036340499999999998,0.00212544793881261,0.04644,0.0006221,0.09772,0.26459,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2868,True,False,1500.0,0.02295705,6.018119423611614e-05,0.006784500000000001,0.001870643575447535,0.05466,0.0009146,0.14367,0.24271,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2869,True,False,1500.0,0.0174837,4.476183604864332e-05,0.005954999999999999,0.001848616075447535,0.01878,0.001766,0.2774,0.10949,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2870,True,False,1500.0,0.00830625,3.028977300826861e-05,0.004336,0.0015767979285193309,0.01125,0.0005262,0.08266,0.13806,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2871,True,False,1500.0,0.00868096,2.5990496094475623e-05,0.0036059999999999994,0.0016414595842188162,0.006956,0.0003789,0.05952,0.08168,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2872,True,False,1500.0,0.0095362,2.5556183380842928e-05,0.0034656,0.0014375369636044578,0.03821,0.0004982,0.07826,0.40844,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2873,True,False,1500.0,0.02679429,5.584532892008143e-05,0.0068238,0.0019103551105326619,0.02277,0.0004498,0.07065,0.08663,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2874,True,False,1500.0,0.01982171,4.638271157797777e-05,0.0052,0.0015885474460618958,0.03344,0.0005839,0.09172,0.17197,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2875,True,False,1500.0,0.0189014,3.639566047040938e-05,0.0058344,0.0016076059986895833,0.01262,0.0007138,0.11212,0.06806,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2876,True,False,1500.0,0.02491507,4.599513519494392e-05,0.006744,0.0018536886713949746,0.03961,0.0005661,0.08892,0.16206,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2877,True,False,1500.0,0.01152234,3.678472645760574e-05,0.003792,0.0015165279285193308,0.04984,0.001102,0.1731,0.44093,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2878,True,False,1500.0,0.01725591,5.436140387343801e-05,0.007284000000000001,0.001828640428519331,0.02553,0.00268,0.42097,0.15081,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2879,True,False,1500.0,0.02314451,6.507845412089793e-05,0.008424000000000001,0.001828640428519331,0.03865,0.0006749,0.10601,0.17023,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2880,True,False,1500.0,0.01679879,5.170516035089687e-05,0.00457125,0.0015494000666762538,0.07234,0.001104,0.17342,0.43897,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2881,True,False,1500.0,0.0111946,3.2077577304064665e-05,0.003772,0.001663849463604458,0.003034,0.00139,0.21834,0.02763,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2882,True,False,1500.0,0.01254476,2.045112371539057e-05,0.0034999999999999996,0.0012305505162321481,0.006292,0.0009686,0.15215,0.05113,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2883,True,False,1500.0,0.01950374,4.4423416602972393e-05,0.006000000000000001,0.0015650242223757388,0.02206,0.0004653,0.07309,0.1153,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2884,False,False,1500.0,0.00828184,3.021007918557416e-05,0.0029097,0.001474385187290612,,,,,,,,,,,
2885,True,False,1500.0,0.02016443,4.035651793853144e-05,0.005994000000000001,0.0016667248693039427,0.02241,0.0006098,0.09579,0.11329,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2886,True,False,1500.0,0.01254755,4.001148837438937e-05,0.004153499999999999,0.0018345897644602954,0.04778,0.0007601,0.1194,0.38817,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2887,True,False,1500.0,0.00893553,1.7013582809611357e-05,0.0025440000000000003,0.001213731766232148,0.005781,0.0001834,0.02881,0.06595,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2888,True,False,1500.0,0.00675101,1.8103600655530244e-05,0.0030474999999999994,0.0013188473693039428,0.02777,0.000361,0.05671,0.41931,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2889,True,False,1500.0,0.01088239,2.5568193314403188e-05,0.0049180000000000005,0.0013739402311470199,0.02623,0.0003965,0.06228,0.2457,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2890,True,False,1500.0,0.00800984,1.6547802208045573e-05,0.0029299999999999994,0.0014442780162321482,0.007816,0.0002187,0.03435,0.09947,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2891,True,False,1500.0,0.02765816,6.671711179992238e-05,0.0066336,0.002298135271584652,0.02247,0.0004302,0.06758,0.08282,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2892,True,False,1500.0,0.03102019,6.790432631744524e-05,0.007188000000000002,0.002018269222375739,0.0293,0.0006305,0.09904,0.09628,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2893,True,False,1500.0,0.02388568,4.287990738982846e-05,0.0051884,0.0014615996280752251,0.008436,0.0002505,0.03935,0.036,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2894,True,False,1500.0,0.02189505,4.227121788892158e-05,0.005475000000000001,0.0017419131368465062,0.01172,0.0002432,0.0382,0.05456,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2895,True,False,1500.0,0.00933063,2.4725822160502088e-05,0.0039456000000000005,0.00158276648114702,0.03714,0.0006298,0.09893,0.40575,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2896,True,False,1500.0,0.0122951,3.890210567435781e-05,0.004593,0.0014743851872906118,0.04737,0.0008911,0.13997,0.39274,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2897,True,False,1500.0,0.01993682,5.350832618961886e-05,0.003955499999999999,0.0017669025879243987,0.0298,0.0003817,0.05996,0.15237,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2898,True,False,1500.0,0.02534768,6.0988466591938026e-05,0.007261199999999999,0.0019236210144602953,0.06402,0.001389,0.21818,0.25746,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2899,True,False,1500.0,0.01466749,3.1216399897611845e-05,0.0037516500000000005,0.0013489988605326617,0.03162,0.0003728,0.05856,0.21975,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2900,True,False,1500.0,0.00792382,2.1990350316567284e-05,0.003870000000000001,0.001569964222375739,0.018,0.000406,0.06377,0.23156,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2901,True,False,1500.0,0.00988058,2.15265248204648e-05,0.0029400000000000008,0.0012266286193039428,0.02037,0.0002312,0.03632,0.21015,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2902,False,False,1500.0,0.01097266,4.544817116652118e-05,0.002754,0.0018318192573359364,,,,,,,,,,,
2903,True,False,1500.0,0.02351421,5.079976032086944e-05,0.0038664000000000003,0.0018225906450811272,0.02411,0.0002951,0.04635,0.10452,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2904,True,False,1500.0,0.00750438,2.4185933751851284e-05,0.003915,0.001545394704833174,0.02786,0.0004354,0.06839,0.37844,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2905,True,False,1500.0,0.02029798,4.387431126856604e-05,0.008049599999999997,0.001580918334218816,0.02551,0.0005501,0.08641,0.12811,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2906,True,False,1500.0,0.01582169,4.488770760037567e-05,0.0061116,0.001779890187290612,0.04214,0.002534,0.39804,0.2715,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2907,True,False,1500.0,0.01519832,3.1742602568019565e-05,0.004498200000000001,0.0014591551105326618,0.0133,0.0003661,0.05751,0.0892,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2908,True,False,1500.0,0.01495244,5.165106909974562e-05,0.00451675,0.002082805398374978,0.05568,0.001094,0.17185,0.37959,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2909,True,False,1500.0,0.00688525,1.9190825493644416e-05,0.003294,0.0013868926105326618,0.03406,0.0004737,0.07441,0.50426,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2910,True,False,1500.0,0.00964454,2.1401770471854333e-05,0.00298875,0.0012479098693039428,0.02048,0.0002657,0.04174,0.21646,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2911,True,False,1500.0,0.00943674,3.142280317438005e-05,0.0042071999999999995,0.0017966301872906119,0.01952,0.0005901,0.09269,0.21086,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2912,True,False,1500.0,0.01083313,2.76176093412406e-05,0.0047832,0.0016338869636044577,0.009085,0.0009979,0.15675,0.08549,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2913,True,False,1500.0,0.01115613,3.2871908723724725e-05,0.005162,0.001473109584218816,0.03853,0.0008437,0.13253,0.35206,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2914,True,False,1500.0,0.01088691,2.0335213891495025e-05,0.0045305,0.0012907795074608643,0.01963,0.0004148,0.06516,0.1838,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2915,True,False,1500.0,0.01889568,4.0214074540491135e-05,0.0049272000000000005,0.0016213051105326618,0.02342,0.0003424,0.05378,0.12634,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2916,True,False,1500.0,0.01262592,4.134738400738306e-05,0.003796499999999999,0.0017307344409961919,0.02819,0.0003408,0.05353,0.2276,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2917,True,False,1500.0,0.00695686,2.029508767936733e-05,0.0026430000000000004,0.0012800479723757388,0.03375,0.0004046,0.06355,0.49453,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2918,True,False,1500.0,0.01419925,3.358375331288563e-05,0.0047350000000000005,0.001564097972375739,0.04172,0.0006427,0.10096,0.29951,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2919,True,False,1500.0,0.01512535,3.977696881905373e-05,0.0040173000000000006,0.001457618816676254,0.023,0.001638,0.2573,0.15501,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2920,True,False,1500.0,0.02083427,5.752383351045311e-05,0.007542499999999999,0.0017715153675320913,0.06769,0.0009042,0.14203,0.33119,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2921,True,False,1500.0,0.0183892,3.718673338096394e-05,0.00457,0.0016187559986895832,0.02002,0.0004156,0.06528,0.11098,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2922,True,False,1500.0,0.00623197,2.3073106342193915e-05,0.0027216000000000002,0.0015343474460618957,0.009745,0.000371,0.05828,0.1594,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
2923,True,False,1500.0,0.01710297,4.175320804140769e-05,0.0052625,0.0016833205929900998,0.02016,0.0004689,0.07365,0.12016,0.0,0.29570568,0.0,0.0,0.0,0.0,1500.0
