config_id,volume_L,volume_m3,stl_ok,single_solid
4048,0.0112964628445871,1.129646284458717e-05,True,True
4049,0.0166990016872054,1.6699001687205443e-05,True,True
4050,0.0078430203251049,7.843020325104968e-06,True,True
4051,0.0133673737501248,1.3367373750124848e-05,True,True
4052,0.0296063592596521,2.9606359259652176e-05,True,True
4053,0.0100223131765658,1.0022313176565837e-05,True,True
4054,0.0282325054078822,2.823250540788221e-05,True,True
4055,0.0244155209228312,2.44155209228312e-05,True,True
4056,0.017571560853587,1.757156085358707e-05,True,True
4057,0.0066877422853103,6.687742285310388e-06,True,True
4058,0.0089911487984299,8.991148798429977e-06,True,True
4059,0.0134150275992695,1.341502759926954e-05,True,True
4060,0.0073241466294125,7.324146629412506e-06,True,True
4061,0.00834328302067,8.343283020670023e-06,True,True
4062,0.0088573461656218,8.857346165621816e-06,True,True
4063,0.0118015478295962,1.1801547829596214e-05,True,True
4064,0.0175194652477626,1.751946524776266e-05,True,True
4065,0.0101697402908278,1.0169740290827803e-05,True,True
4066,0.0402027226273453,4.020272262734531e-05,True,True
4067,0.0212607934850422,2.1260793485042235e-05,True,True
4068,0.0081055269839937,8.105526983993703e-06,True,True
4069,0.0161787857494025,1.6178785749402558e-05,True,True
4070,0.0104348103111528,1.0434810311152869e-05,True,True
4071,0.0080301163498762,8.030116349876258e-06,True,True
4072,0.0151000073280496,1.5100007328049674e-05,True,True
4073,0.0092823805485132,9.2823805485132e-06,True,True
4074,0.007266231848996,7.266231848996026e-06,True,True
4075,0.0138118981075773,1.381189810757736e-05,True,True
4076,0.0102568835018634,1.0256883501863488e-05,True,True
4077,0.0112901000080911,1.1290100008091196e-05,True,True
4078,0.0114439942300859,1.1443994230085903e-05,True,True
4079,0.00827609804996,8.27609804996005e-06,True,True
4080,0.0132159103628048,1.321591036280486e-05,True,True
4081,0.0236948648778685,2.369486487786855e-05,True,True
4082,0.0187099307623616,1.870993076236169e-05,True,True
4083,0.0232764663059201,2.3276466305920155e-05,True,True
4084,0.0129552515685312,1.295525156853123e-05,True,True
4085,0.0157636956859464,1.5763695685946402e-05,True,True
4086,0.0081648972100948,8.164897210094837e-06,True,True
4087,0.0210648663088827,2.1064866308882788e-05,True,True
4088,0.0154726496067583,1.5472649606758336e-05,True,True
4089,0.0132238189531268,1.32238189531268e-05,True,True
4090,0.018585988588327,1.858598858832708e-05,True,True
4091,0.0107509231174934,1.0750923117493438e-05,True,True
4092,0.0066731805175118,6.67318051751185e-06,True,True
4093,0.007743251900275,7.743251900275053e-06,True,True
4094,0.0430515657629705,4.3051565762970576e-05,True,True
4095,0.0082818456703908,8.281845670390837e-06,True,True
4096,0.0132805286066387,1.328052860663876e-05,True,True
4097,0.007071499110585,7.071499110585035e-06,True,True
4098,0.0165905797967741,1.6590579796774114e-05,True,True
4099,0.0096364912835544,9.63649128355446e-06,True,True
4100,0.0068696352411638,6.8696352411638734e-06,True,True
4101,0.0075669567613402,7.566956761340237e-06,True,True
4102,0.0164298448825196,1.6429844882519657e-05,True,True
4103,0.0210059722655392,2.1005972265539244e-05,True,True
4104,0.0120265101649969,1.2026510164996924e-05,True,True
4105,0.0095880344185808,9.588034418580843e-06,True,True
4106,0.0191698777375181,1.9169877737518128e-05,True,True
4107,0.0118359317942203,1.1835931794220385e-05,True,True
4108,0.0102517391436957,1.0251739143695732e-05,True,True
4109,0.0078640450144413,7.8640450144413e-06,True,True
4110,0.0216835617440068,2.1683561744006856e-05,True,True
4111,0.0089511583296811,8.951158329681196e-06,True,True
4112,0.0054439225910903,5.443922591090327e-06,True,True
4113,0.0175578825255347,1.7557882525534776e-05,True,True
4114,0.030709027444143,3.070902744414301e-05,True,True
4115,0.0113352848133637,1.133528481336378e-05,True,True
4116,0.0061587177367212,6.158717736721293e-06,True,True
4117,0.0151526369171244,1.5152636917124424e-05,True,True
4118,0.0112578851007387,1.1257885100738762e-05,True,True
4119,0.0127944677315778,1.2794467731577809e-05,True,True
4120,0.0242017293667617,2.4201729366761737e-05,True,True
4121,0.0108044607190946,1.0804460719094628e-05,True,True
4122,0.0081612113951157,8.161211395115704e-06,True,True
4123,0.0210938169060005,2.10938169060006e-05,True,True
4124,0.0084920306395874,8.492030639587399e-06,True,True
4125,0.0121222629048006,1.2122262904800655e-05,True,True
4126,0.0083115186671741,8.31151866717414e-06,True,True
4127,0.0135572252020338,1.3557225202033812e-05,True,True
4128,0.014907382558614,1.490738255861406e-05,True,True
4129,0.0145299428594118,1.4529942859411894e-05,True,True
4130,0.0118042415942798,1.1804241594279854e-05,True,True
4131,0.0117298210729308,1.1729821072930844e-05,True,True
4132,0.0098730979007745,9.8730979007745e-06,True,True
4133,0.0228662232931119,2.286622329311191e-05,True,True
4134,0.0078142792757463,7.814279275746363e-06,True,True
4135,0.0091567339526927,9.15673395269273e-06,True,True
4136,0.0176585800313096,1.765858003130969e-05,True,True
4137,0.0338092763554062,3.380927635540628e-05,True,True
4138,0.0277335593862926,2.7733559386292617e-05,True,True
4139,0.0152226409456079,1.5222640945607918e-05,True,True
4140,0.0189174637644179,1.891746376441793e-05,True,True
4141,0.0210550735229427,2.105507352294278e-05,True,True
4142,0.0093751233418216,9.375123341821658e-06,True,True
4143,0.012529172848038,1.2529172848038056e-05,True,True
4144,0.0107487384368068,1.074873843680686e-05,True,True
4145,0.0086635157503469,8.663515750346901e-06,True,True
4146,0.010526451279713,1.0526451279713057e-05,True,True
4147,0.0056318691901065,5.631869190106551e-06,True,True
4148,0.01176238018384,1.1762380183840002e-05,True,True
4149,0.0114916793365605,1.1491679336560555e-05,True,True
4150,0.0056519021040688,5.651902104068858e-06,True,True
4151,0.0105042363355182,1.0504236335518262e-05,True,True
4152,0.0357980104612101,3.579801046121013e-05,True,True
4153,0.0121144377997013,1.211443779970135e-05,True,True
4154,0.0079666837306507,7.966683730650739e-06,True,True
4155,0.0077071283998139,7.7071283998139e-06,True,True
4156,0.006538841360049,6.538841360049017e-06,True,True
4157,0.0139075112223804,1.3907511222380449e-05,True,True
4158,0.0180069701834081,1.8006970183408132e-05,True,True
4159,0.0072110580644891,7.211058064489167e-06,True,True
4160,0.0120051532083139,1.2005153208313907e-05,True,True
4161,0.0062301293425311,6.230129342531189e-06,True,True
4162,0.0178558446693586,1.7855844669358628e-05,True,True
4163,0.0147703403815788,1.4770340381578832e-05,True,True
4164,0.006798337760306,6.7983377603060605e-06,True,True
4165,0.0133548989158217,1.3354898915821792e-05,True,True
4166,0.0113625759204898,1.1362575920489888e-05,True,True
4167,0.0071072386487726,7.10723864877269e-06,True,True
4168,0.008327340371987,8.32734037198709e-06,True,True
4169,0.0057715452524348,5.77154525243488e-06,True,True
4170,0.0049286098194351,4.928609819435175e-06,True,True
4171,0.0123373682212542,1.2337368221254292e-05,True,True
4172,0.0068345708807885,6.834570880788528e-06,True,True
4173,0.0090443605512598,9.044360551259848e-06,True,True
4174,0.0094734707763801,9.473470776380126e-06,True,True
4175,0.0176421538564448,1.7642153856444825e-05,True,True
4176,0.0095476636879307,9.547663687930724e-06,True,True
4177,0.0116725298324084,1.16725298324084e-05,True,True
4178,0.0074214709257564,7.421470925756406e-06,True,True
4179,0.0079896726893112,7.989672689311229e-06,True,True
4180,0.0244675288455788,2.446752884557888e-05,True,True
4181,0.0061968077041254,6.196807704125454e-06,True,True
4182,0.0139758818727039,1.397588187270392e-05,True,True
4183,0.0091463636789832,9.146363678983298e-06,True,True
4184,0.0182030919505213,1.820309195052135e-05,True,True
4185,0.0080466600798105,8.046660079810542e-06,True,True
4186,0.0069955349198915,6.995534919891587e-06,True,True
4187,0.005491976407546,5.4919764075460124e-06,True,True
4188,0.0071714773656336,7.171477365633652e-06,True,True
4189,0.0053828340521993,5.382834052199381e-06,True,True
4190,0.0146168275637655,1.4616827563765529e-05,True,True
4191,0.0111880436296937,1.1188043629693774e-05,True,True
4192,0.0186929013961352,1.869290139613525e-05,True,True
4193,0.0154833104383163,1.5483310438316367e-05,True,True
4194,0.0078854649554596,7.885464955459637e-06,True,True
4195,0.0125730801806488,1.257308018064884e-05,True,True
4196,0.0161470185976562,1.614701859765629e-05,True,True
4197,0.0052161079947363,5.216107994736308e-06,True,True
4198,0.0232136075367678,2.321360753676788e-05,True,True
4199,0.0173061060060841,1.730610600608418e-05,True,True
4200,0.0160329655914321,1.6032965591432195e-05,True,True
4201,0.0071019412505906,7.101941250590655e-06,True,True
4202,0.0055106718465624,5.510671846562483e-06,True,True
4203,0.0258882531210048,2.588825312100485e-05,True,True
4204,0.0070903977319042,7.090397731904239e-06,True,True
4205,0.0147582767331637,1.4758276733163713e-05,True,True
4206,0.0215945803258532,2.159458032585327e-05,True,True
4207,0.0074631697410256,7.463169741025653e-06,True,True
4208,0.0124416606557682,1.2441660655768295e-05,True,True
4209,0.0054030447292507,5.403044729250745e-06,True,True
4210,0.0290860299135042,2.90860299135042e-05,True,True
4211,0.0249764736659726,2.497647366597269e-05,True,True
4212,0.0083911077681511,8.391107768151145e-06,True,True
4213,0.0090579976197136,9.057997619713687e-06,True,True
4214,0.0158935518396941,1.5893551839694104e-05,True,True
4215,0.0092216360671845,9.221636067184527e-06,True,True
4216,0.0193196361942596,1.931963619425968e-05,True,True
4217,0.0102085860839686,1.0208586083968628e-05,True,True
4218,0.0074287886731467,7.428788673146791e-06,True,True
4219,0.0261063103476794,2.610631034767943e-05,True,True
4220,0.0071402609062187,7.140260906218794e-06,True,True
4221,0.0063075995265406,6.307599526540609e-06,True,True
4222,0.0070123225614326,7.012322561432678e-06,True,True
4223,0.0098405307095191,9.840530709519171e-06,True,True
4224,0.0214251322937933,2.142513229379331e-05,True,True
4225,0.0113624749845731,1.1362474984573118e-05,True,True
4226,0.0168088697089455,1.6808869708945573e-05,True,True
4227,0.0136409606778015,1.3640960677801588e-05,True,True
4228,0.0072158017938459,7.215801793845963e-06,True,True
4229,0.0075199040457454,7.519904045745436e-06,True,True
4230,0.0146473118752388,1.464731187523886e-05,True,True
4231,0.0215018379124207,2.150183791242072e-05,True,True
4232,0.0154662318146068,1.5466231814606814e-05,True,True
4233,0.0147734357179093,1.4773435717909306e-05,True,True
4234,0.0101430603485187,1.0143060348518732e-05,True,True
4235,0.0145177027948284,1.4517702794828418e-05,True,True
4236,0.028908397752868,2.890839775286804e-05,True,True
4237,0.0097797408199049,9.7797408199049e-06,True,True
4238,0.0209498090645164,2.094980906451643e-05,True,True
4239,0.0059258489043698,5.925848904369884e-06,True,True
4240,0.0092777961498349,9.277796149834946e-06,True,True
4241,0.008829135490655,8.829135490655086e-06,True,True
4242,0.0064760565676144,6.476056567614476e-06,True,True
4243,0.0084241592941273,8.424159294127318e-06,True,True
4244,0.0116309937852333,1.163099378523334e-05,True,True
4245,0.0202031982442679,2.0203198244267952e-05,True,True
4246,0.0047652794554376,4.765279455437638e-06,True,True
4247,0.0183033171387676,1.830331713876769e-05,True,True
4248,0.0127282361309056,1.2728236130905696e-05,True,True
4249,0.0094016673522658,9.401667352265809e-06,True,True
4250,0.0100796940377023,1.0079694037702397e-05,True,True
4251,0.0156038100407721,1.5603810040772146e-05,True,True
4252,0.0239806020379175,2.39806020379176e-05,True,True
4253,0.014603507588754,1.4603507588754029e-05,True,True
4254,0.0077746756709961,7.774675670996121e-06,True,True
4255,0.0077912813929793,7.7912813929793e-06,True,True
4256,0.0057410731399714,5.741073139971427e-06,True,True
4257,0.0044918163347617,4.491816334761708e-06,True,True
4258,0.022141144180302,2.214114418030206e-05,True,True
4259,0.0230022216792922,2.300222167929226e-05,True,True
4260,0.0108883287737876,1.0888328773787622e-05,True,True
4261,0.0188015896403624,1.880158964036244e-05,True,True
4262,0.0084602728402268,8.460272840226801e-06,True,True
4263,0.0121899712425344,1.218997124253444e-05,False,False
4264,0.0068995508955631,6.899550895563182e-06,True,True
4265,0.0163771771990807,1.6377177199080742e-05,True,True
4266,0.0065737855465581,6.573785546558192e-06,True,True
4267,0.0079227351716097,7.922735171609738e-06,True,True
4268,0.0142243413214463,1.4224341321446351e-05,True,True
4269,0.0074824387197003,7.482438719700357e-06,True,True
4270,0.0104374587759846,1.043745877598468e-05,True,True
4271,0.0071534821675866,7.15348216758667e-06,True,True
4272,0.0144676384168502,1.4467638416850264e-05,True,True
4273,0.0067469132303926,6.746913230392679e-06,True,True
4274,0.024038592290694,2.403859229069403e-05,True,True
4275,0.016212725804391,1.6212725804391018e-05,True,True
4276,0.0190224315661302,1.9022431566130284e-05,True,True
4277,0.0131221663972379,1.312216639723799e-05,True,True
4278,0.007971602844714,7.971602844714099e-06,True,True
4279,0.0079306819414817,7.930681941481788e-06,True,True
4280,0.0122123943299407,1.2212394329940757e-05,True,True
4281,0.0063032937485958,6.303293748595869e-06,True,True
4282,0.0288629409057134,2.8862940905713408e-05,True,True
4283,0.0162581727912167,1.6258172791216762e-05,True,True
4284,0.0293841796204189,2.9384179620418933e-05,True,True
4285,0.0069739333714907,6.973933371490781e-06,True,True
4286,0.0177801840615239,1.778018406152391e-05,True,True
4287,0.0143972005197897,1.4397200519789723e-05,True,True
4288,0.0058839447991346,5.8839447991346826e-06,True,True
4289,0.0150870108381277,1.5087010838127746e-05,True,True
4290,0.0099183769530992,9.91837695309928e-06,True,True
4291,0.0170275870926813,1.7027587092681312e-05,True,True
4292,0.0281127952782019,2.811279527820196e-05,True,True
4293,0.0177537984993795,1.7753798499379598e-05,True,True
4294,0.0094894237675862,9.489423767586224e-06,True,True
4295,0.0140453833317046,1.4045383331704642e-05,True,True
4296,0.0155473337413891,1.554733374138918e-05,True,True
4297,0.0089474427087354,8.947442708735462e-06,True,True
4298,0.0163117218138411,1.631172181384119e-05,True,True
4299,0.0179926166011965,1.7992616601196513e-05,True,True
4300,0.0130845034537358,1.3084503453735804e-05,True,True
4301,0.0212545825542032,2.125458255420322e-05,True,True
4302,0.010547500254252,1.0547500254252056e-05,True,True
4303,0.0151490686427242,1.514906864272426e-05,True,True
4304,0.0081012966427719,8.101296642771922e-06,True,True
4305,0.0080313534256585,8.031353425658512e-06,True,True
4306,0.0094687311573305,9.468731157330562e-06,True,True
4307,0.0076823982739792,7.682398273979233e-06,True,True
4308,0.0122916390236476,1.2291639023647689e-05,True,True
4309,0.0177513429965217,1.775134299652174e-05,True,True
4310,0.0153244239689702,1.532442396897028e-05,True,True
4311,0.0129394057726493,1.2939405772649355e-05,True,True
4312,0.0054098217569857,5.40982175698574e-06,True,True
4313,0.0179724809485969,1.7972480948596934e-05,True,True
4314,0.010505898631666,1.0505898631666054e-05,True,True
4315,0.0070345883002272,7.034588300227206e-06,True,True
4316,0.0070779669590297,7.077966959029776e-06,True,True
4317,0.0139462283833367,1.394622838333677e-05,True,True
4318,0.0219693451448989,2.1969345144898938e-05,True,True
4319,0.0060951396079711,6.095139607971113e-06,True,True
4320,0.0151484490931488,1.5148449093148877e-05,True,True
4321,0.0287889826557569,2.878898265575692e-05,True,True
4322,0.0219470464021974,2.1947046402197407e-05,True,True
4323,0.0322096326463041,3.22096326463041e-05,True,True
4324,0.0210141659990222,2.1014165999022243e-05,True,True
4325,0.0070137723256845,7.013772325684545e-06,True,True
4326,0.017917756845631,1.7917756845631e-05,True,True
4327,0.005508870169091,5.508870169091024e-06,True,True
4328,0.0095645318475604,9.564531847560448e-06,True,True
4329,0.0059877086340762,5.987708634076253e-06,True,True
4330,0.0193595649310389,1.935956493103898e-05,True,True
4331,0.0051703558714387,5.17035587143872e-06,True,True
4332,0.0070170342550159,7.017034255015998e-06,True,True
4333,0.0331516722976878,3.315167229768782e-05,True,True
4334,0.0134887926301723,1.3488792630172331e-05,True,True
4335,0.0096545977668043,9.65459776680437e-06,True,True
4336,0.0173482915887006,1.7348291588700617e-05,True,True
4337,0.0147998508247923,1.4799850824792336e-05,True,True
4338,0.0099577677349604,9.95776773496048e-06,True,True
4339,0.0300675004112786,3.00675004112786e-05,True,True
4340,0.0134164075241041,1.3416407524104116e-05,True,True
4341,0.0142159700819924,1.421597008199247e-05,True,True
4342,0.0216389515843283,2.1638951584328304e-05,True,True
4343,0.0108302224190595,1.083022241905952e-05,True,True
4344,0.0192945338016837,1.9294533801683776e-05,True,True
4345,0.0126865457429336,1.268654574293366e-05,True,True
4346,0.0087617186322258,8.761718632225887e-06,True,True
4347,0.0308098515333018,3.080985153330184e-05,True,True
4348,0.0197650211844909,1.976502118449096e-05,True,True
4349,0.029132168614476,2.9132168614476045e-05,True,True
4350,0.015167274612311,1.516727461231104e-05,True,True
4351,0.0089670198605899,8.967019860589999e-06,True,True
4352,0.0047035306681107,4.703530668110743e-06,True,True
4353,0.0261340047514806,2.613400475148069e-05,True,True
4354,0.0159539806420253,1.595398064202535e-05,True,True
4355,0.0104713008139494,1.047130081394942e-05,True,True
4356,0.0123409115860672,1.2340911586067284e-05,True,True
4357,0.0200345919561836,2.0034591956183674e-05,True,True
4358,0.0109408930237624,1.0940893023762455e-05,True,True
4359,0.0172788147835362,1.727881478353623e-05,True,True
4360,0.0119451892812787,1.1945189281278778e-05,True,True
4361,0.0046069065709622,4.6069065709622665e-06,True,True
4362,0.0089554471567907,8.955447156790744e-06,True,True
4363,0.0082580091499051,8.258009149905147e-06,True,True
4364,0.0119285189956832,1.1928518995683235e-05,True,True
4365,0.0093830135805394,9.38301358053944e-06,True,True
4366,0.0124165086236515,1.2416508623651576e-05,True,True
4367,0.0187575754172306,1.8757575417230666e-05,True,True
4368,0.0235439048842124,2.3543904884212463e-05,True,True
4369,0.0077334745475554,7.733474547555486e-06,True,True
4370,0.0064041851278794,6.4041851278794205e-06,True,True
4371,0.0078797935717303,7.87979357173036e-06,True,True
4372,0.0042142196397026,4.21421963970269e-06,True,True
4373,0.0083509879714481,8.35098797144816e-06,True,True
4374,0.0203924858803218,2.039248588032184e-05,True,True
4375,0.0197354551771997,1.9735455177199785e-05,True,True
4376,0.0158193090428984,1.5819309042898405e-05,True,True
4377,0.0142712481487337,1.4271248148733732e-05,True,True
4378,0.0091854006339739,9.18540063397398e-06,True,True
4379,0.0096301052216446,9.630105221644688e-06,True,True
4380,0.0204705228727328,2.047052287273287e-05,True,True
4381,0.0232850891879613,2.3285089187961305e-05,True,True
4382,0.0072929071600284,7.292907160028483e-06,True,True
4383,0.0198349591627085,1.98349591627085e-05,True,True
4384,0.0205226791211884,2.052267912118844e-05,True,True
4385,0.0078170426721691,7.817042672169141e-06,True,True
4386,0.0084909863860338,8.49098638603389e-06,True,True
4387,0.0068159327120774,6.8159327120774894e-06,True,True
4388,0.0110642444717222,1.1064244471722256e-05,True,True
4389,0.0066192810916037,6.619281091603732e-06,True,True
4390,0.0148051399340701,1.4805139934070118e-05,True,True
4391,0.0145199425401698,1.4519942540169896e-05,True,True
4392,0.0180047027536493,1.8004702753649326e-05,True,True
4393,0.0098067693571595,9.806769357159503e-06,True,True
4394,0.0104193829682901,1.041938296829015e-05,True,True
4395,0.0082500379334732,8.250037933473219e-06,True,True
4396,0.0054149593727148,5.414959372714879e-06,True,True
4397,0.0088860538134994,8.886053813499488e-06,True,True
4398,0.0164688153118256,1.6468815311825644e-05,True,True
4399,0.0100888709884606,1.0088870988460674e-05,True,True
4400,0.0069933634279096,6.99336342790962e-06,True,True
4401,0.0118696314567889,1.1869631456788913e-05,True,True
4402,0.0199361459550929,1.9936145955092983e-05,True,True
4403,0.0073567217550019,7.356721755001908e-06,True,True
4404,0.0151234841344972,1.5123484134497216e-05,True,True
4405,0.0092384403234933,9.238440323493332e-06,True,True
4406,0.0201573463662851,2.015734636628513e-05,True,True
4407,0.0150811485743486,1.5081148574348622e-05,True,True
4408,0.016032804141153,1.6032804141153027e-05,True,True
4409,0.0096021730680556,9.602173068055637e-06,True,True
4410,0.0324139370717005,3.241393707170055e-05,True,True
4411,0.0070293899721658,7.029389972165882e-06,True,True
4412,0.0114148282975725,1.1414828297572516e-05,True,True
4413,0.0221892416889366,2.218924168893668e-05,True,True
4414,0.0075332236664187,7.533223666418703e-06,True,True
4415,0.0121708622546615,1.2170862254661572e-05,True,True
4416,0.0117669501442013,1.1766950144201395e-05,True,True
4417,0.013895420677539,1.3895420677539012e-05,True,True
4418,0.0108204907847281,1.0820490784728136e-05,True,True
4419,0.0231830054482437,2.31830054482437e-05,True,True
4420,0.007871723214947,7.871723214947054e-06,True,True
4421,0.0115068587455024,1.1506858745502411e-05,True,True
4422,0.0045278757335585,4.52787573355852e-06,True,True
4423,0.0152550396672918,1.5255039667291892e-05,True,True
4424,0.0254020724854987,2.5402072485498725e-05,True,True
4425,0.0108441417116698,1.0844141711669868e-05,True,True
4426,0.01159631083388,1.1596310833880037e-05,True,True
4427,0.0148024483275446,1.4802448327544668e-05,True,True
4428,0.0050561104176493,5.05611041764932e-06,True,True
4429,0.0082495481443087,8.249548144308774e-06,True,True
4430,0.0057220515604711,5.722051560471159e-06,True,True
4431,0.0206804146560291,2.068041465602918e-05,True,True
4432,0.0147836334493756,1.4783633449375682e-05,True,True
4433,0.0108352998950821,1.0835299895082114e-05,True,True
4434,0.0082174262631923,8.217426263192384e-06,True,True
4435,0.0274978958963118,2.749789589631188e-05,True,True
4436,0.0080359144105907,8.035914410590777e-06,True,True
4437,0.0076079969532984,7.607996953298476e-06,True,True
4438,0.0127771059870905,1.277710598709053e-05,True,True
4439,0.0205959134018667,2.059591340186674e-05,True,True
4440,0.0083606255527027,8.360625552702789e-06,True,True
4441,0.0234211797314433,2.342117973144331e-05,True,True
4442,0.0263905341517295,2.6390534151729565e-05,True,True
4443,0.0220521494651824,2.205214946518246e-05,True,True
4444,0.0090047598289106,9.004759828910662e-06,True,True
4445,0.0106080006226556,1.0608000622655672e-05,True,True
4446,0.0116180753946375,1.1618075394637556e-05,True,True
4447,0.0250092366880088,2.5009236688008884e-05,True,True
4448,0.0154879830579631,1.5487983057963144e-05,True,True
4449,0.0249494800651047,2.4949480065104715e-05,True,True
4450,0.0070609586282492,7.060958628249237e-06,True,True
4451,0.0130002804093111,1.3000280409311186e-05,True,True
4452,0.006450086683896,6.450086683896089e-06,True,True
4453,0.0090541708961191,9.054170896119123e-06,True,True
4454,0.0233398890742385,2.3339889074238524e-05,True,True
4455,0.0163945659739772,1.639456597397722e-05,True,True
4456,0.0286952776095703,2.869527760957034e-05,True,True
4457,0.0112740853969212,1.1274085396921254e-05,True,True
4458,0.0152055062582422,1.5205506258242292e-05,True,True
4459,0.0115765099143692,1.1576509914369273e-05,True,True
4460,0.0315557582086493,3.155575820864932e-05,True,True
4461,0.0084196250177348,8.41962501773484e-06,True,True
4462,0.0216370503157163,2.16370503157163e-05,True,True
4463,0.0096935633394301,9.693563339430104e-06,True,True
4464,0.0175568072917812,1.755680729178122e-05,True,True
4465,0.0132976743499095,1.3297674349909538e-05,True,True
4466,0.0277331736852804,2.7733173685280463e-05,True,True
4467,0.0065039074463423,6.503907446342299e-06,True,True
4468,0.0146982597307424,1.4698259730742472e-05,True,True
4469,0.0094594960351552,9.459496035155215e-06,True,True
4470,0.0074085776760302,7.4085776760302e-06,True,True
4471,0.0141497462322762,1.4149746232276257e-05,True,True
4472,0.0131560848702322,1.3156084870232287e-05,True,True
4473,0.0276177509749245,2.7617750974924512e-05,True,True
4474,0.0168729570637985,1.687295706379852e-05,True,True
4475,0.0311362827990761,3.1136282799076184e-05,True,True
4476,0.0122596909006271,1.2259690900627136e-05,True,True
4477,0.0069039711113549,6.903971111354988e-06,True,True
4478,0.0116031983139053,1.160319831390534e-05,True,True
4479,0.0120657686010478,1.206576860104788e-05,True,True
4480,0.0173755249000513,1.737552490005133e-05,True,True
4481,0.0166679827775095,1.666798277750957e-05,True,True
4482,0.0110671576272864,1.1067157627286475e-05,True,True
4483,0.0225480111518898,2.254801115188985e-05,True,True
4484,0.0123005514259774,1.2300551425977478e-05,True,True
4485,0.0123311859494273,1.23311859494273e-05,True,True
4486,0.0138500310965767,1.3850031096576744e-05,True,True
4487,0.0184528488871878,1.845284888718786e-05,True,True
4488,0.0108613960184465,1.0861396018446571e-05,True,True
4489,0.0176166776123633,1.76166776123633e-05,True,True
4490,0.0102069280839492,1.0206928083949204e-05,True,True
4491,0.0080397923375895,8.039792337589594e-06,True,True
4492,0.0138534400672263,1.3853440067226304e-05,True,True
4493,0.0137169330136231,1.37169330136231e-05,True,True
4494,0.0152493142607435,1.5249314260743506e-05,True,True
4495,0.0115651142614043,1.1565114261404312e-05,True,True
4496,0.0058023373292168,5.8023373292168105e-06,True,True
4497,0.0436808231857607,4.368082318576076e-05,True,True
4498,0.0135976212304702,1.3597621230470285e-05,True,True
4499,0.0217703309571183,2.17703309571183e-05,True,True
4500,0.0075054863847551,7.50548638475518e-06,True,True
4501,0.0111175320577938,1.1117532057793884e-05,True,True
4502,0.0276033608305051,2.760336083050516e-05,True,True
4503,0.0055174140859901,5.517414085990143e-06,True,True
4504,0.0063537796037727,6.353779603772708e-06,True,True
4505,0.0241779384879931,2.4177938487993155e-05,True,True
4506,0.0251984017290454,2.5198401729045468e-05,True,True
4507,0.0197209201467213,1.972092014672136e-05,True,True
4508,0.0133340450278983,1.3334045027898365e-05,True,True
4509,0.0138205315064618,1.3820531506461884e-05,True,True
4510,0.0187661465184008,1.876614651840084e-05,True,True
4511,0.0134513176054029,1.345131760540299e-05,True,True
4512,0.0140106683374492,1.4010668337449256e-05,True,True
4513,0.0049600937536253,4.960093753625352e-06,True,True
4514,0.0141757338860865,1.4175733886086578e-05,True,True
4515,0.0084455498542965,8.445549854296554e-06,True,True
4516,0.0118918183765303,1.1891818376530344e-05,True,True
4517,0.0147957861750254,1.4795786175025448e-05,True,True
4518,0.0090903659039748,9.090365903974838e-06,True,True
4519,0.0200279950855825,2.0027995085582544e-05,True,True
4520,0.0111728704006959,1.1172870400695936e-05,True,True
4521,0.0054468330126668,5.446833012666899e-06,True,True
4522,0.0123034952716162,1.2303495271616222e-05,True,True
4523,0.0083307080662601,8.330708066260131e-06,True,True
4524,0.0261800214744368,2.618002147443684e-05,True,True
4525,0.0278612234608406,2.7861223460840672e-05,True,True
4526,0.0281041308173533,2.810413081735332e-05,True,True
4527,0.00906463589357,9.064635893570064e-06,True,True
4528,0.0093234798213696,9.32347982136968e-06,True,True
4529,0.0105365514190342,1.0536551419034215e-05,True,True
4530,0.0092881656903397,9.288165690339744e-06,True,True
4531,0.0133787433349281,1.3378743334928104e-05,True,True
4532,0.0218449721068666,2.1844972106866662e-05,True,True
4533,0.0239367117375417,2.3936711737541773e-05,True,True
4534,0.0091211924616983,9.121192461698374e-06,True,True
4535,0.0118723136753392,1.1872313675339291e-05,True,True
4536,0.006727910325784,6.727910325784013e-06,True,True
4537,0.0078368811378526,7.836881137852619e-06,True,True
4538,0.0173095537375012,1.730955373750127e-05,True,True
4539,0.0148930698789944,1.489306987899445e-05,True,True
4540,0.0209347789605477,2.093477896054772e-05,True,True
4541,0.0050475102679333,5.047510267933376e-06,True,True
4542,0.0250204410443788,2.502044104437883e-05,True,True
4543,0.0082712838833982,8.271283883398277e-06,True,True
4544,0.0082951518871813,8.295151887181337e-06,True,True
4545,0.0051059493102595,5.105949310259598e-06,True,True
4546,0.0100198641664648,1.0019864166464826e-05,True,True
4547,0.0077332943022308,7.733294302230808e-06,True,True
4548,0.0161996560705547,1.6199656070554768e-05,True,True
4549,0.0089409684448164,8.940968444816427e-06,True,True
4550,0.0126220247105688,1.262202471056888e-05,True,True
4551,0.0309674316146701,3.096743161467011e-05,True,True
4552,0.0100229177130448,1.0022917713044886e-05,True,True
4553,0.0086112323402469,8.611232340246954e-06,True,True
4554,0.0077162407265298,7.716240726529827e-06,True,True
4555,0.0060140897129671,6.014089712967175e-06,True,True
4556,0.0068482912208725,6.84829122087252e-06,True,True
4557,0.0220061523453144,2.200615234531445e-05,True,True
4558,0.0110413745755658,1.10413745755659e-05,True,True
