config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
2554,True,True,6500.0,0.00581921,1.6737168137205038e-05,0.0020046000000000005,0.0012541312399183037,0.2702,0.002321,1.57985,4.73317,12.78291628,8.46738931,3.01629287,4.09699726,-8.11850179,2292.72353699
2555,True,True,6500.0,0.00646471,1.6233681930275644e-05,0.002431,0.0013466246280752253,0.1192,0.001161,0.79027,1.87957,2.74035741,4.31584201,0.62193482,1.38591543,-6.12444054,4311.44662682
2556,True,True,6500.0,0.03300541,9.764948703658604e-05,0.00761,0.002178780428519331,0.3848,0.005217,3.5511,1.18845,0.41633037,1.8642623,0.4630606,0.40890035,-2.83178259,5657.2947555
2557,True,True,6500.0,0.01699709,3.734779683103566e-05,0.00549875,0.001622681601761378,0.2264,0.006005,4.08747,1.35779,0.25904825,1.11614075,0.28616631,0.44955426,-2.23578405,4994.63492693
2558,True,True,6500.0,0.00865402,1.9288860067589805e-05,0.003156,0.0012121573693039428,0.2299,0.01021,6.94973,2.70802,0.6187109,1.1188597,0.20886847,1.35195702,-3.38484278,2868.75524339
2559,True,True,6500.0,0.00810737,2.966320825741157e-05,0.0028602,0.00149327405790497,0.187,0.005094,3.46738,2.35122,1.51268229,2.38572277,0.33116476,1.48375563,-4.97436065,3614.81711952
2560,True,True,6500.0,0.01011299,2.3485726695210012e-05,0.004469000000000001,0.0014464387399183037,0.3983,0.007058,4.80423,4.01478,2.04167553,2.21104948,0.20985714,2.6309663,-5.75466445,2528.76165924
2561,True,True,6500.0,0.00680117,1.977540202717061e-05,0.0023832000000000002,0.0012654939811470199,0.3302,0.002856,1.94402,4.94908,12.70742925,8.79739236,3.01973174,3.82025272,-8.66126972,2298.68666937
2562,True,True,6500.0,0.00815225,2.541569508826592e-05,0.0038927999999999996,0.001726864704833174,0.4227,0.004515,3.07326,5.2855,8.21671553,6.1196818,1.41723397,3.73107203,-7.88359465,2157.69204424
2563,True,True,6500.0,0.01295002,2.809428267324476e-05,0.0035519999999999996,0.0013567309986895833,0.4964,0.004336,2.95142,3.90744,10.48487335,6.52394179,0.61566283,4.21468875,-10.36086652,2581.78999049
2564,True,True,6500.0,0.00910173,2.8572166308630963e-05,0.0039407999999999995,0.0013717474460618957,0.2408,0.003009,2.04816,2.69689,3.75469999,4.71878878,0.43915075,1.89881224,-7.17932198,3500.94330319
2565,True,True,6500.0,0.00923448,2.738215878330339e-05,0.0032627999999999993,0.0013632682136044579,0.6569,0.007869,5.35626,7.25133,4.39163958,3.11591327,0.22055551,4.82390447,-7.5800574,1875.14590581
2566,True,True,6500.0,0.01470642,4.268169693595408e-05,0.004319000000000001,0.0016129938166762538,0.7872,0.008233,5.60403,5.45644,16.06890152,8.28298265,1.89935941,5.09038893,-10.97285657,2013.03022213
2567,True,True,6500.0,0.01847402,4.7683322212371934e-05,0.004302,0.0019292386412506205,0.6582,0.007354,5.00571,3.63185,9.43185406,5.5403986,0.64857197,4.74637834,-10.12175398,2699.30575655
2568,True,True,6500.0,0.00966788,2.250677745965851e-05,0.0034400000000000003,0.001472072369303943,0.1549,0.001741,1.18506,1.63324,1.84893312,3.29900243,0.52794831,1.15878034,-5.49448368,4615.41496026
2569,True,True,6500.0,0.0066066,2.6007161041043738e-05,0.0020292,0.0015215563166762537,0.3278,0.003963,2.69753,5.0578,14.24365203,8.36996432,3.13653165,4.45886658,-7.90316953,1956.74988338
2570,False,False,6500.0,0.01791521,4.859654266425256e-05,0.0071531999999999984,0.0017477599460618957,,,,,,,,,,
2571,True,True,6500.0,0.01869037,4.3734102276769504e-05,0.0043456,0.0018847518950811273,0.6617,0.006795,4.62521,3.60889,9.86999619,5.76824282,0.6381353,4.61799585,-10.32595409,2660.97444259
2572,True,False,6500.0,0.00865146,1.7011162202847274e-05,0.00322,0.0013718280162321483,0.08357,0.0009732,0.66244,0.98467,0.0,0.0,0.0,0.0,0.0,6500.0
2573,True,True,6500.0,0.02220228,5.276128970211858e-05,0.006836100000000001,0.0016535563166762538,0.976,0.01257,8.55613,4.48109,10.01009923,5.67435111,0.58375943,4.52685315,-11.13146943,2228.07567538
2574,True,True,6500.0,0.01665056,4.762634485315581e-05,0.0047279999999999996,0.0018423494636044578,0.6134,0.006258,4.25969,3.75531,14.82414236,8.39092386,2.12087015,4.26841061,-10.82400424,2547.24258201
2575,True,True,6500.0,0.01067242,2.3212942932949824e-05,0.003809999999999999,0.0014451161193039428,0.3583,0.00337,2.29389,3.42227,6.78513737,5.38185522,0.50864794,3.22913212,-8.73791706,2864.16198431
2576,True,True,6500.0,0.00983324,3.308222221141953e-05,0.004085999999999999,0.00166095155790497,0.486,0.004984,3.3925,5.03814,5.2075819,4.43672566,0.32940373,3.58745787,-7.73646666,2424.81538228
2577,False,False,6500.0,0.02597477,5.0383788358487685e-05,0.0068520000000000005,0.0016777051105326618,,,,,,,,,,
2578,True,True,6500.0,0.00963308,3.409738744817214e-05,0.0044292,0.001817555187290612,0.5504,0.005934,4.03915,5.82431,11.7130417,7.19126768,1.95529981,4.52321379,-8.55817216,1912.25876826
2579,False,False,6500.0,0.01123751,3.445275114119165e-05,0.0057764999999999995,0.001596301075447535,,,,,,,,,,
2580,True,True,6500.0,0.01265503,3.818113725970152e-05,0.00473875,0.001682742325447535,0.6623,0.01427,9.71328,5.33485,2.45047576,2.08505962,0.22740988,3.62065349,-6.23806485,2035.79316155
2581,True,True,6500.0,0.01045854,2.954031591400425e-05,0.0027102,0.0016253124481205481,0.4589,0.004006,2.7268,4.47278,11.31644673,7.00641077,1.04801169,4.6249692,-9.21584983,2443.05844731
2582,True,True,6500.0,0.00814612,2.711179562780728e-05,0.003952,0.0015086024460618957,0.5036,0.005012,3.41156,6.30182,10.55060225,7.43997251,1.76911215,4.04865744,-8.54234875,2012.02193985
2583,False,False,6500.0,0.01677247,4.397811805864116e-05,0.00400905,0.0016951794848526025,,,,,,,,,,
2584,True,True,6500.0,0.01843247,3.642992136614718e-05,0.0045588,0.001658203227316513,0.4505,0.004533,3.08552,2.49139,6.82110402,5.20355553,0.72623501,3.02976231,-9.54227054,3387.17926321
2585,True,True,6500.0,0.00511601,1.2900134015091867e-05,0.0025351999999999996,0.0012104232574608644,0.2566,0.002582,1.75751,5.11277,2.74716007,2.90715674,0.19679674,3.01025008,-5.99234921,2441.92741367
2586,True,True,6500.0,0.01328134,3.3452388845804017e-05,0.0045405,0.0016887169848526025,0.8221,0.009503,6.46849,6.30977,8.82321785,5.03891668,0.39202562,5.4737226,-9.44774072,1878.60151558
2587,True,True,6500.0,0.00603688,2.0664602611930717e-05,0.0031647999999999997,0.0014094869636044579,0.3518,0.007607,5.17792,5.94038,1.97500668,2.14694027,0.17374391,2.88955593,-5.37220119,2068.19228515
2588,True,True,6500.0,0.01217436,2.253014562495793e-05,0.0036587499999999997,0.0013964006368465062,0.2355,0.002632,1.79155,1.97186,2.89306233,3.5626868,0.6384512,1.75592893,-6.76531311,3968.44952187
2589,False,False,6500.0,0.01375436,2.5059958994205785e-05,0.0038463,0.0012368318868465063,,,,,,,,,,
2590,True,True,6500.0,0.00859295,2.697019013210839e-05,0.004296,0.001616326075447535,0.5074,0.008072,5.49444,6.01921,3.04583976,2.74685343,0.23074431,3.49966141,-6.45282311,2060.49244463
2591,True,True,6500.0,0.03869376,9.99876069701705e-05,0.008635199999999999,0.0020804938166762536,1.64,0.0215,14.63459,4.3205,16.84269638,7.04175398,0.83003254,6.08396416,-13.81572562,2156.59678654
2592,True,True,6500.0,0.00739451,1.704104738635769e-05,0.0032400000000000007,0.0013720622486895835,0.1944,0.002933,1.99643,2.6799,1.64297014,2.31923832,0.33300306,1.76727797,-5.14151984,3382.6613277
2593,True,False,6500.0,0.02241066,5.014023807791681e-05,0.006373499999999999,0.0018314105929900996,0.09302,0.004815,3.27747,0.42311,0.0,0.0,0.0,0.0,0.0,6500.0
2594,True,True,6500.0,0.02188773,4.107990695995181e-05,0.005826600000000001,0.0016230676105326617,0.594,0.006676,4.54421,2.76641,7.10601646,4.91879708,0.75945463,3.36416973,-9.99110438,3017.52843597
2595,True,True,6500.0,0.00665866,1.6186666298896327e-05,0.0019440000000000004,0.0012396559986895834,0.2192,0.002297,1.56352,3.35571,7.38619933,5.80839465,1.17945035,3.09965677,-8.12083925,2827.38587738
2596,True,True,6500.0,0.0078484,2.753074679851406e-05,0.0041136,0.001725485187290612,0.8395,0.01047,7.1267,10.90362,6.13285671,4.17931039,0.21532766,5.36782277,-7.44739416,1404.75848114
2597,False,False,6500.0,0.01114009,4.061971237399545e-05,0.0032351999999999997,0.001776202404264143,,,,,,,,,,
2598,True,True,6500.0,0.00528702,1.719382491327543e-05,0.0018231000000000002,0.001312552851761378,0.3532,0.003569,2.42934,6.8099,15.83282273,8.74375141,3.2371243,5.23914037,-7.63908944,1679.42692945
2599,True,True,6500.0,0.02644534,5.422687399751106e-05,0.006455999999999998,0.0015640955929900999,0.8007,0.00886,6.03081,3.0864,9.17252996,5.72427945,0.75580368,3.79362382,-11.29896534,2870.73902187
2600,True,True,6500.0,0.01801003,3.492234885342387e-05,0.0066336,0.00145012148114702,0.4412,0.03511,23.89862,2.49719,0.31796729,0.76811617,0.13965058,0.97282022,-2.47631507,2644.53102654
2601,True,True,6500.0,0.0256848,6.147323964657584e-05,0.0083136,0.001769056316676254,0.4635,0.0174,11.8438,1.83952,0.60783434,1.31994472,0.28835537,0.99363821,-3.40522381,3838.96219637
2602,True,True,6500.0,0.00855946,2.210868074722691e-05,0.0034040000000000003,0.0015397464811470198,0.5026,0.005326,3.62529,5.98559,13.48233494,7.21753219,2.08697344,5.12778994,-8.82374809,1763.69704922
2603,True,True,6500.0,0.00928787,2.369380577666105e-05,0.0047052000000000005,0.0014823864811470198,0.8587,0.0102,6.94292,9.42446,5.36477939,3.58739754,0.19547529,5.43810528,-7.90256948,1537.21947147
2604,True,True,6500.0,0.01146561,2.442650482409713e-05,0.0041385,0.0013868926105326618,0.4352,0.01139,7.75293,3.86921,1.32367848,1.50674423,0.21587761,2.40540793,-4.83322169,2313.67142479
2605,True,True,6500.0,0.01888803,5.720626852305737e-05,0.0060304,0.001901277454296514,1.292,0.01715,11.67363,6.97279,4.86473605,3.25437044,0.22943658,5.07563983,-8.35914752,1919.48457946
2606,True,True,6500.0,0.01661517,4.428488341585869e-05,0.0065367,0.0016061188166762539,1.221,0.0252,17.1531,7.49104,3.20696692,2.15472989,0.18802486,4.88406698,-7.17165095,1447.79163627
2607,True,True,6500.0,0.01165689,3.1289856002875765e-05,0.004231799999999999,0.0014527133342188158,0.1886,0.01098,7.47385,1.64926,0.24227011,0.88443248,0.18255116,0.57227156,-2.15822719,4185.34875802
2608,True,True,6500.0,0.01208547,3.816149310480839e-05,0.00459,0.0017905289777282436,1.073,0.01252,8.52209,9.05039,18.53212403,8.08045064,2.29556107,7.13275013,-9.79014459,1368.02816389
2609,False,False,6500.0,0.00763779,2.812156104947078e-05,0.0035924999999999998,0.00156543905790497,,,,,,,,,,
2610,True,True,6500.0,0.01716502,3.891942232274702e-05,0.005640000000000001,0.0016423840215846518,0.7322,0.007922,5.39233,4.34827,8.78668592,5.37757508,0.53087415,4.48115007,-10.15668833,2389.83542629
2611,True,True,6500.0,0.02063628,4.841834876631194e-05,0.006311249999999999,0.0016277750666762536,1.24,0.01505,10.24421,6.12521,14.68838391,6.562263,0.79700837,6.10760635,-12.07677929,1728.07174962
2612,True,True,6500.0,0.01615645,4.134542890191976e-05,0.005344,0.0015947072048331742,0.846,0.008737,5.94709,5.33772,8.86657227,5.59017854,0.4424635,4.58132501,-10.10715449,2164.33905068
2613,True,True,6500.0,0.01048038,3.1215096493969646e-05,0.003758,0.0015796233342188159,0.7479,0.007738,5.26709,7.27441,14.44169721,7.59636638,1.85577352,5.65467718,-9.56354719,1671.75926699
2614,False,False,6500.0,0.00823424,1.751967582382515e-05,0.00303,0.001222270516232148,,,,,,,,,,
2615,True,True,6500.0,0.00996903,3.159205944734559e-05,0.004216999999999999,0.0016034226872906118,0.3842,0.005099,3.47078,3.92858,3.27147563,3.38153702,0.29130375,2.71871369,-6.78061355,2777.30270298
2616,True,True,6500.0,0.00589792,1.4258746111563884e-05,0.0024549999999999997,0.0012874718868465063,0.1961,0.004043,2.75198,3.3893,1.4136219,1.73926899,0.22861413,2.20084984,-4.76355921,2747.20781074
2617,True,True,6500.0,0.01724119,2.5156317763468344e-05,0.004416,0.0012843705162321481,0.3503,0.004931,3.35643,2.07111,1.48721766,1.98888463,0.40054693,1.70435499,-5.20630492,3626.77294644
2618,True,True,6500.0,0.02553884,8.878624916937354e-05,0.007212000000000001,0.002631212431688251,1.49,0.01987,13.52508,5.94725,10.24532507,5.20089595,0.44995105,6.35998903,-10.35590122,2009.91151225
2619,True,False,6500.0,0.02650146,6.623717995881273e-05,0.005321200000000001,0.00181377155790497,0.2561,0.003388,2.30614,0.98508,0.0,0.0,0.0,0.0,0.0,6500.0
2620,True,True,6500.0,0.00854268,2.031994544882927e-05,0.0027288,0.0013900727311470199,0.334,0.005287,3.59875,3.9855,2.07790974,2.03342244,0.24257789,2.91371631,-5.72229835,2515.5065262
2621,True,True,6500.0,0.01082962,3.897584108040221e-05,0.0028155,0.0017767919409961918,0.4171,0.00363,2.47086,3.92607,13.07569868,9.17686057,2.5842373,3.74610953,-9.1551864,2714.73351798
2622,False,False,6500.0,0.01052453,2.9120899241996688e-05,0.0036125999999999997,0.001429403334218816,,,,,,,,,,
2623,True,True,6500.0,0.0059667,1.9799608094811448e-05,0.0017850000000000001,0.0013273352311470197,0.3762,0.003653,2.48652,6.42711,13.21508163,7.13461814,1.94834247,6.053189,-8.01287233,1834.84773992
2624,True,True,6500.0,0.02482739,5.009806366006566e-05,0.0072499999999999995,0.0015699747486895834,0.4706,0.01005,6.84082,1.9322,1.46983778,2.05885592,0.37553467,1.56109106,-5.20628066,3766.4926336
2625,True,True,6500.0,0.01548905,3.0460518885396652e-05,0.0045303999999999995,0.0014211232574608643,0.2013,0.002723,1.85349,1.3248,0.51804344,1.75073349,0.44916054,0.57142239,-3.13773379,5212.55784138
2626,True,True,6500.0,0.01173441,3.495847175436481e-05,0.0041291999999999995,0.0016483050879243987,0.8742,0.009299,6.32963,7.59417,15.48097353,7.80154016,1.78209906,6.01372216,-9.9056629,1629.33379894
2627,True,True,6500.0,0.0158846,4.358113854933145e-05,0.0033517499999999997,0.0019016012502115812,0.6513,0.007104,4.83554,4.17961,15.66726759,7.39880149,1.7408509,5.76067059,-10.5788543,2343.32048511
2628,True,True,6500.0,0.00874529,3.127486686099048e-05,0.004744,0.0015337479285193309,0.6355,0.007363,5.01184,7.40751,4.63928871,3.77563541,0.21078657,4.18048941,-7.43544815,1951.28628064
2629,True,True,6500.0,0.00666625,1.672189969453928e-05,0.002368,0.0013121309986895834,0.2361,0.002123,1.44508,3.61032,8.44967451,6.64091453,1.63740054,3.1271723,-8.13063229,2749.59789885
2630,True,True,6500.0,0.01524658,4.134189109203379e-05,0.0052195,0.001633066437290612,0.5832,0.006153,4.18821,3.89921,4.98004486,4.28747278,0.35632626,3.21438846,-8.34798695,2763.58271262
2631,True,True,6500.0,0.0153204,4.665679874388016e-05,0.006295200000000001,0.0018832364777282436,1.154,0.01402,9.54311,7.67833,8.48014574,5.02169765,0.31841621,5.68912568,-9.45390323,1743.90756184
2632,True,True,6500.0,0.00466076,1.2027132875599096e-05,0.0017897999999999996,0.0012875545074608643,0.1149,0.0009977,0.67911,2.51301,4.26483823,5.11678708,0.71006676,2.01787502,-6.47551408,3632.45685681
2633,True,True,6500.0,0.0155382,4.2705996103855065e-05,0.0043296,0.0016007424460618958,0.4379,0.003961,2.69617,2.8728,7.86017068,6.43293908,0.68306881,2.97870116,-9.68865859,3269.74354597
2634,True,True,6500.0,0.01514045,4.442844401702088e-05,0.005144,0.001627022928519331,0.6296,0.008002,5.44679,4.23894,3.22680018,3.0189507,0.27749061,3.1028502,-7.11173517,2627.52726231
2635,True,False,6500.0,0.01847615,3.257771190162842e-05,0.00380205,0.0013366613605326617,0.1332,0.00221,1.5043,0.73489,0.0,0.0,0.0,0.0,0.0,6500.0
2636,True,True,6500.0,0.02344246,6.199301839903272e-05,0.005346,0.002113010945936966,0.8868,0.01109,7.54872,3.85615,5.80852071,3.66045616,0.3968356,4.51852125,-9.04210511,2605.30492955
2637,False,False,6500.0,0.01070722,3.793079066013919e-05,0.003672,0.0015563491785193309,,,,,,,,,,
2638,False,False,6500.0,0.01225919,2.848465206408332e-05,0.0051534,0.0015192037399183037,,,,,,,,,,
2639,False,False,6500.0,0.00694893,1.817044664232301e-05,0.0023343,0.0012617551105326618,,,,,,,,,,
2640,True,True,6500.0,0.00849232,2.390691227216057e-05,0.00294,0.001518094222375739,0.3731,0.005573,3.79342,4.47847,2.97114914,2.43972046,0.31171908,3.62059594,-6.45241709,2350.66501793
2641,True,True,6500.0,0.00801059,2.429970226976321e-05,0.0029791999999999996,0.0014643119636044578,0.7406,0.007462,5.07922,9.42432,7.19947519,4.32979818,0.23343331,6.49161952,-8.13209161,1565.67461157
2642,True,True,6500.0,0.01716185,4.580753817072744e-05,0.0048660000000000005,0.0015498916785193309,1.139,0.01142,7.77335,6.76536,15.07520108,7.40740763,0.53040372,6.05868518,-11.63957962,1798.92568504
2643,True,True,6500.0,0.02480784,5.005365483597074e-05,0.006420000000000001,0.0017093497486895834,0.4011,0.004072,2.77172,1.64814,2.50608628,3.48383681,0.72271647,1.50087468,-6.62330809,4518.24760826
2644,True,True,6500.0,0.0164708,4.28204163235881e-05,0.0042568,0.0019300913516364512,0.6003,0.006579,4.47818,3.71522,5.71904554,4.00618709,0.48023789,4.0777127,-8.59591417,2766.13457535
2645,True,True,6500.0,0.01884614,4.961580431245208e-05,0.005036799999999999,0.001578269704833174,0.4497,0.00529,3.60079,2.43238,5.37057292,4.96122323,0.58739977,2.49657141,-8.88941292,3559.44092751
2646,True,True,6500.0,0.01856639,3.6900729381761446e-05,0.004752,0.001613802491976959,0.2317,0.00225,1.53153,1.27212,0.63499126,2.13329845,0.51509592,0.56530781,-3.46504192,5417.46220379
2647,True,True,6500.0,0.00965137,3.027059435467625e-05,0.003957,0.001835385834218816,0.8551,0.01199,8.16133,9.03148,16.14457755,7.23085407,2.34568317,6.76187841,-8.67999396,1065.39361378
2648,True,True,6500.0,0.01854605,3.97007197059851e-05,0.0058519999999999996,0.001523290834218816,0.2303,0.01168,7.95032,1.26582,0.06188551,0.55672767,0.1332622,0.21041309,-1.10001775,5147.01050707
2649,True,True,6500.0,0.00916416,2.566930019693376e-05,0.003660749999999999,0.0016171783342188162,0.4578,0.004725,3.21621,5.0923,8.35761412,5.91722105,0.49111274,4.0822316,-8.43807806,2251.58113408
2650,True,True,6500.0,0.00575437,1.324562908053473e-05,0.00268,0.0012398655162321481,0.1803,0.001765,1.2014,3.19396,3.35792453,3.79201171,0.37330015,2.33227775,-6.48733097,3141.72697097
2651,True,True,6500.0,0.0055064,1.278859990342371e-05,0.0019199999999999998,0.0011306730162321482,0.2246,0.001764,1.20072,4.15789,7.85112956,6.23419922,0.8383486,3.50116531,-7.92664374,2605.42407715
2652,True,True,6500.0,0.00868796,1.7895335373558894e-05,0.0037520000000000006,0.0012276232574608644,0.2087,0.004247,2.89084,2.4487,1.61977291,2.21584575,0.37853861,1.71101874,-5.2294302,3359.79618253
2653,True,True,6500.0,0.00809633,1.816048491448621e-05,0.00301,0.0013705342662321482,0.1897,0.003033,2.0645,2.38842,0.95196354,1.51582925,0.24105199,1.60792028,-4.09740686,3541.03751733
2654,False,False,6500.0,0.00648485,1.4331457414746548e-05,0.0030799999999999994,0.0012709155162321482,,,,,,,,,,
2655,True,True,6500.0,0.0221085,4.993914151597755e-05,0.007707,0.001670273334218816,0.2222,0.005404,3.67839,1.02451,0.00078222,0.15829013,0.0457507,0.00715215,-0.12388156,6339.50474844
2656,True,True,6500.0,0.00983594,2.7424147000634227e-05,0.0036317999999999997,0.001470843334218816,0.9972,0.01305,8.88285,10.33469,5.58199934,3.10610404,0.18699951,7.31919097,-8.10869938,1308.54761839
2657,True,True,6500.0,0.01205499,2.4379861593758444e-05,0.0034964999999999996,0.0013534051105326618,0.2539,0.00258,1.75615,2.14697,2.34596435,3.09736834,0.4660505,1.77243742,-6.22465626,3915.82488227
2658,True,True,6500.0,0.00880282,2.6343159879950572e-05,0.005016,0.001545953334218816,0.6179,0.01029,7.00418,7.15529,2.09700584,2.01980592,0.15923118,3.53319672,-5.6949901,1884.51538522
2659,True,True,6500.0,0.00880341,3.137010842713115e-05,0.004716,0.0016542879285193308,0.5873,0.007992,5.43998,6.80049,8.60056632,6.14267432,1.09828024,3.97321475,-8.28888916,1874.82565022
2660,False,False,6500.0,,,0.0055920000000000015,0.0016031459986895833,,,,,,,,,,
2661,True,True,6500.0,0.00947278,2.187769900177724e-05,0.0033546,0.0012593357574608643,0.4799,0.004566,3.10798,5.16421,4.07083242,3.28770394,0.2462536,4.01559605,-7.530183,2360.92380921
2662,True,True,6500.0,0.01688527,4.100300614506208e-05,0.0058055,0.001537859584218816,0.7636,0.03014,20.51565,4.60987,1.2962368,1.35589152,0.17313963,2.70579181,-4.84895883,1795.2297059
2663,True,True,6500.0,0.01093002,3.658912281101576e-05,0.004168,0.001639937928519331,0.5902,0.005701,3.88055,5.50439,11.47737738,7.81444791,1.368257,4.13113933,-9.35473498,2202.22283727
2664,True,True,6500.0,0.01472747,4.287041116329244e-05,0.006488000000000001,0.0015208688166762538,0.2826,0.01713,11.66002,1.95603,0.43870759,1.0989336,0.21751268,0.86652464,-2.88963019,3641.26783988
2665,True,True,6500.0,0.02823354,7.701800388448023e-05,0.007335,0.0023848696246564476,0.6284,0.007077,4.81716,2.26883,7.42249272,5.90497283,0.82943227,2.81078544,-9.91554694,3654.83898781
2666,True,True,6500.0,0.01229461,3.362136581798908e-05,0.003659999999999999,0.0014894932136044578,0.3687,0.00317,2.15775,3.05696,8.48333385,6.93862752,0.73943271,2.99998465,-9.49189694,3179.27837505
2667,True,True,6500.0,0.01378277,4.258301066018759e-05,0.0037008,0.0015277438166762538,0.4621,0.003936,2.67915,3.41767,6.7926443,5.74356216,0.51541158,3.22910875,-9.15057946,3073.55268449
2668,True,True,6500.0,0.01074686,2.301184637101057e-05,0.0045672,0.0015399937399183036,0.4283,0.004265,2.90309,4.06254,7.26427734,5.13629529,0.59657002,3.67326201,-8.75327334,2479.02791313
2669,True,True,6500.0,0.03056892,7.574671983203553e-05,0.006312,0.0020455380511923468,0.8305,0.008992,6.12066,2.76943,9.30767513,6.03519996,0.7085403,3.68314859,-11.1169403,3169.51188629
2670,False,False,6500.0,0.00538171,1.458999683720271e-05,0.002896,0.0012708759986895834,,,,,,,,,,
2671,True,False,6500.0,0.01453732,3.438776715960201e-05,0.004407000000000001,0.001557855110532662,0.1407,0.003706,2.52259,0.9866,0.0,0.0,0.0,0.0,0.0,6500.0
2672,True,True,6500.0,0.01397951,2.4720515445673134e-05,0.0032681999999999998,0.0011996732574608643,0.474,0.004567,3.10866,3.45635,8.81286315,5.39327994,0.59883605,4.0888531,-10.41304746,2646.26669355
2673,True,True,6500.0,0.01064533,2.9191562339455897e-05,0.003664,0.001566487851761378,0.6788,0.00721,4.90769,6.50001,8.71199457,4.77823365,0.39587502,6.00525278,-9.02003995,1839.20212123
2674,True,True,6500.0,0.0128881,4.244121896396838e-05,0.0033275999999999996,0.0018123808424534396,0.7085,0.007497,5.10305,5.60379,19.45231258,9.52806012,3.14015897,5.55289603,-10.04711196,1991.99673397
2675,True,True,6500.0,0.00880949,2.4673592914553977e-05,0.0040680000000000004,0.0015292092223757388,0.987,0.01291,8.78756,11.42082,14.91889677,6.62968896,1.61596515,7.40079884,-9.01775668,972.42456164
2676,True,True,6500.0,0.00651174,1.5599762258866207e-05,0.0024688,0.0012996482574608643,0.4797,0.005082,3.45921,7.50937,15.03378894,7.34071638,2.36957168,6.07427176,-8.46599915,1476.49070986
2677,True,True,6500.0,0.01977152,4.260796152990968e-05,0.004083999999999999,0.0018443414510026686,0.7162,0.008219,5.5945,3.69254,11.72777155,5.99213111,0.97729079,4.9844118,-10.97035369,2421.88237628
2678,True,True,6500.0,0.00985304,2.7755956327833995e-05,0.003117,0.001438103575447535,0.6107,0.005497,3.74169,6.31813,9.56779496,5.99166596,0.47923918,4.90912081,-9.19583402,2019.14419428
2679,True,True,6500.0,0.02020233,4.4602913904555214e-05,0.005498,0.0016625892223757388,0.3427,0.004159,2.83094,1.72919,2.22057234,3.27268424,0.60758495,1.44585543,-6.21432042,4404.67575913
2680,True,True,6500.0,0.01089979,2.221490814406612e-05,0.0031104,0.0012731059986895834,0.217,0.001766,1.20208,2.02942,3.85615418,4.72410155,0.5792386,1.81954353,-7.53102808,4082.21266106
2681,True,True,6500.0,0.02517052,5.239093686721379e-05,0.00576525,0.0018579896280752255,0.5174,0.005359,3.64776,2.09539,6.4769684,5.07307098,0.80951823,2.80630434,-9.67898515,3723.67163395
2682,True,False,6500.0,0.01122096,2.870483417935477e-05,0.0047532,0.001569263334218816,0.09008,0.009503,6.46849,0.81833,0.0,0.0,0.0,0.0,0.0,6500.0
2683,True,True,6500.0,0.01212884,2.584386318472825e-05,0.0036144000000000003,0.0012657857574608644,0.174,0.001839,1.25177,1.46238,1.27017614,2.87393278,0.50147719,0.88754179,-4.77724502,4977.83154053
2684,True,True,6500.0,0.01190455,2.6922708999428287e-05,0.0038875,0.0015913646685128556,0.5255,0.005351,3.64231,4.49977,11.40727742,6.63868791,1.17125262,4.5497063,-9.74507889,2256.72674098
2685,True,False,6500.0,0.02841885,6.995858355781082e-05,0.007225499999999999,0.0021006080929901,0.1041,0.004017,2.73429,0.3734,0.0,0.0,0.0,0.0,0.0,6500.0
2686,True,True,6500.0,0.01050085,3.234105104030916e-05,0.003342,0.0014241651872906119,0.6068,0.005457,3.71446,5.8905,13.64846733,8.30192926,1.60435357,4.69774662,-9.92446992,2067.40966467
2687,True,True,6500.0,0.00783555,1.8746178651134288e-05,0.0037999999999999996,0.0013614098693039427,0.4039,0.004096,2.78806,5.25455,6.45063974,5.03724208,0.36979738,3.69841645,-8.08044255,2240.95332356
2688,True,True,6500.0,0.01606393,4.109210309403239e-05,0.0055092000000000006,0.0017893261981205481,0.8175,0.01334,9.08025,5.18761,3.26340173,2.39093977,0.27003612,4.16340209,-7.11494578,2066.01511583
2689,True,True,6500.0,0.01706232,4.589253870825084e-05,0.00729,0.0017233699460618957,0.7044,0.008168,5.55978,4.20835,5.24810795,4.25477644,0.38387471,3.43697486,-8.57819995,2594.29488366
2690,True,True,6500.0,0.01269123,2.9188769331651183e-05,0.004274400000000001,0.0015462302715846517,0.8077,0.008678,5.90693,6.4875,6.70290175,4.32306422,0.26529325,5.25140774,-8.92999956,1927.77903316
2691,True,True,6500.0,0.00769308,2.6512416152916112e-05,0.0026625,0.001496176075447535,0.5615,0.005086,3.46193,7.44013,6.20537307,4.48453144,0.25241947,5.26806537,-7.75516296,1959.81692333
2692,True,True,6500.0,0.02949901,8.329594062739127e-05,0.00862625,0.00192626405790497,1.007,0.01087,7.39897,3.47979,10.92034324,6.75832857,0.6703702,4.05577751,-11.73360636,2821.23658255
2693,True,True,6500.0,0.01661192,2.74818691619316e-05,0.003294,0.0012921330162321482,0.3569,0.003215,2.18838,2.19007,6.13764045,4.92362168,0.73270832,2.7523896,-9.42403443,3600.13715917
