config_id,flight_ok,can_liftoff,rpm_launch,mass_kg,inertia_kg_m2,blade_planform_m2,frontal_area_drag_m2,T_static_N,Q_static_Nm,Pshaft_static_W,T_over_W,h_max_aero_m,h_max_m,flight_time_s,hover_time_s,v_max_m_s,v_impact_m_s,rpm_at_impact
2626,True,True,4500.0,0.01173441,3.495847175436481e-05,0.0041291999999999995,0.0016483050879243987,0.4176,0.004656,2.19409,3.62769,7.81438459,1.40136342,5.57576619,0.71313845,3.50827253,-8.94645655,1806.27061371
2627,True,True,4500.0,0.0158846,4.358113854933145e-05,0.0033517499999999997,0.0019016012502115812,0.3112,0.003528,1.66253,1.99707,4.74103844,0.96651549,4.20283968,0.88310937,2.49175561,-8.06336203,2630.75997508
2628,True,True,4500.0,0.00874529,3.127486686099048e-05,0.004744,0.0015337479285193309,0.3036,0.003813,1.79683,3.53882,2.6150448,0.66570853,3.01884686,0.26230482,2.38408108,-6.18636206,2033.39961319
2629,True,True,4500.0,0.00666625,1.672189969453928e-05,0.002368,0.0013121309986895834,0.1126,0.001156,0.54475,1.72182,1.76917399,0.54602621,3.07601782,0.47908246,1.21015034,-5.26355042,3057.71262836
2630,True,True,4500.0,0.01524658,4.134189109203379e-05,0.0052195,0.001633066437290612,0.2784,0.003231,1.52257,1.86135,1.62343247,0.52540524,2.69764008,0.38249777,1.3332088,-5.32871546,2928.14272249
2631,True,True,4500.0,0.0153204,4.665679874388016e-05,0.006295200000000001,0.0018832364777282436,0.5513,0.006975,3.28689,3.66817,4.86280553,0.98374432,3.99085537,0.38622366,3.27984109,-8.09429461,1850.82592368
2632,True,True,4500.0,0.00466076,1.2027132875599096e-05,0.0017897999999999996,0.0012875545074608643,0.05473,0.0005581,0.263,1.19702,0.24035551,0.3297136,1.44823382,0.33105723,0.30529836,-2.12389552,3921.22297313
2633,True,True,4500.0,0.0155382,4.2705996103855065e-05,0.0043296,0.0016007424460618958,0.209,0.002134,1.00562,1.37112,0.94351276,0.42920336,2.46829126,0.55239089,0.74899146,-4.16541064,3556.69326358
2634,True,True,4500.0,0.01514045,4.442844401702088e-05,0.005144,0.001627022928519331,0.3004,0.004321,2.03622,2.02252,1.27518363,0.47613149,2.13469853,0.34817516,1.36783872,-4.7796365,2759.88639216
2635,True,False,4500.0,0.01847615,3.257771190162842e-05,0.00380205,0.0013366613605326617,0.06341,0.001274,0.60036,0.34985,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2636,True,True,4500.0,0.02344246,6.199301839903272e-05,0.005346,0.002113010945936966,0.4233,0.005578,2.62857,1.84067,2.10696824,0.59382074,2.59279727,0.513575,1.79490319,-6.0393148,2783.64829349
2637,False,False,4500.0,0.01070722,3.793079066013919e-05,0.003672,0.0015563491785193309,,,,,,,,,,,
2638,False,False,4500.0,0.01225919,2.848465206408332e-05,0.0051534,0.0015192037399183037,,,,,,,,,,,
2639,False,False,4500.0,0.00694893,1.817044664232301e-05,0.0023343,0.0012617551105326618,,,,,,,,,,,
2640,True,True,4500.0,0.00849232,2.390691227216057e-05,0.00294,0.001518094222375739,0.1774,0.003082,1.45236,2.1294,1.28601254,0.47766367,1.85601118,0.33009418,1.61365881,-4.65807172,2509.15413353
2641,True,True,4500.0,0.00801059,2.429970226976321e-05,0.0029791999999999996,0.0014643119636044578,0.3535,0.00379,1.786,4.49838,4.79407967,0.9740203,3.71064968,0.30438534,3.9208401,-7.42958326,1640.88498776
2642,True,True,4500.0,0.01716185,4.580753817072744e-05,0.0048660000000000005,0.0015498916785193309,0.5442,0.005655,2.66486,3.2324,7.53469173,1.36178966,5.36028025,0.58431541,3.41486766,-9.83746658,1958.97417817
2643,True,False,4500.0,0.02480784,5.005365483597074e-05,0.006420000000000001,0.0017093497486895834,0.1914,0.002157,1.01646,0.78647,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2644,True,True,4500.0,0.0164708,4.28204163235881e-05,0.0042568,0.0019300913516364512,0.2868,0.003276,1.54378,1.77499,2.04717447,0.58536052,2.76360039,0.56514527,1.62833138,-5.85839177,2926.28545676
2645,True,True,4500.0,0.01884614,4.961580431245208e-05,0.005036799999999999,0.001578269704833174,0.2146,0.002792,1.3157,1.16075,0.15532149,0.31768213,1.14115704,0.28174759,0.24579522,-1.73806078,3953.49129791
2646,True,False,4500.0,0.01856639,3.6900729381761446e-05,0.004752,0.001613802491976959,0.1106,0.0012,0.56549,0.60724,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2647,True,True,4500.0,0.00965137,3.027059435467625e-05,0.003957,0.001835385834218816,0.4066,0.006372,3.00273,4.29447,7.29072776,1.32727118,4.73117016,0.84541425,3.93555242,-8.0463764,1413.22766309
2648,True,False,4500.0,0.01854605,3.97007197059851e-05,0.0058519999999999996,0.001523290834218816,0.1081,0.006988,3.29302,0.59416,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2649,True,True,4500.0,0.00916416,2.566930019693376e-05,0.003660749999999999,0.0016171783342188162,0.2185,0.002435,1.14747,2.43047,3.79411509,0.83253525,4.09145791,0.51081715,2.15919164,-7.00269586,2418.5068923
2650,True,True,4500.0,0.00575437,1.324562908053473e-05,0.00268,0.0012398655162321481,0.08601,0.0009455,0.44556,1.52364,0.73088569,0.39911874,2.00247411,0.40068786,0.75347849,-3.59451984,3341.28716892
2651,True,True,4500.0,0.0055064,1.278859990342371e-05,0.0019199999999999998,0.0011306730162321482,0.1072,0.000921,0.43401,1.98453,2.8272249,0.6957299,3.88654371,0.53882043,1.60706678,-6.20304334,2804.27561258
2652,True,True,4500.0,0.00868796,1.7895335373558894e-05,0.0037520000000000006,0.0012276232574608644,0.09942,0.002285,1.07678,1.16651,0.04433145,0.30197814,0.5657033,0.14762423,0.14197565,-0.93065289,3883.32802994
2653,True,True,4500.0,0.00809633,1.816048491448621e-05,0.00301,0.0013705342662321482,0.09005,0.001696,0.79922,1.13377,0.04343099,0.30185074,0.59716679,0.1393272,0.13052958,-0.92081975,3983.50947829
2654,False,False,4500.0,0.00648485,1.4331457414746548e-05,0.0030799999999999994,0.0012709155162321482,,,,,,,,,,,
2655,True,False,4500.0,0.0221085,4.993914151597755e-05,0.007707,0.001670273334218816,0.1056,0.00302,1.42314,0.4869,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2656,True,True,4500.0,0.00983594,2.7424147000634227e-05,0.0036317999999999997,0.001470843334218816,0.4748,0.00675,3.18086,4.92069,3.88699282,0.84567652,2.7562964,0.27946264,4.4401492,-7.27177099,1388.99926544
2657,True,True,4500.0,0.01205499,2.4379861593758444e-05,0.0034964999999999996,0.0013534051105326618,0.1212,0.001395,0.65738,1.02487,0.00139025,0.29590239,0.21129193,0.0450952,0.01064227,-0.1651479,4386.63556624
2658,True,True,4500.0,0.00880282,2.6343159879950572e-05,0.005016,0.001545953334218816,0.2945,0.00543,2.55883,3.41031,1.20096424,0.46563018,1.67553743,0.21312303,1.94356353,-4.52884059,1966.8653011
2659,True,True,4500.0,0.00880341,3.137010842713115e-05,0.004716,0.0016542879285193308,0.2804,0.004119,1.94103,3.24682,3.8091425,0.83466148,4.14220766,0.38827697,2.2286743,-6.92458677,2052.57038636
2660,False,False,4500.0,,,0.0055920000000000015,0.0016031459986895833,,,,,,,,,,,
2661,True,True,4500.0,0.00947278,2.187769900177724e-05,0.0033546,0.0012593357574608643,0.2294,0.00229,1.07914,2.46858,2.19809754,0.60671463,2.68338204,0.34621444,2.05167212,-5.97067772,2448.50731268
2662,True,True,4500.0,0.01688527,4.100300614506208e-05,0.0058055,0.001537859584218816,0.3594,0.01666,7.85084,2.16971,0.42298328,0.35555361,0.94204989,0.21123252,1.03121297,-2.84379074,2133.47398935
2663,True,True,4500.0,0.01093002,3.658912281101576e-05,0.004168,0.001639937928519331,0.2819,0.002931,1.3812,2.62909,4.89108346,0.98774537,5.20266336,0.53677838,2.19760982,-7.80662993,2377.44353366
2664,True,False,4500.0,0.01472747,4.287041116329244e-05,0.006488000000000001,0.0015208688166762538,0.133,0.009798,4.6172,0.92057,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2665,True,True,4500.0,0.02823354,7.701800388448023e-05,0.007335,0.0023848696246564476,0.2998,0.003704,1.74547,1.08242,0.04781353,0.30247082,0.77409062,0.2357382,0.10475139,-0.96724009,4168.40394219
2666,True,True,4500.0,0.01229461,3.362136581798908e-05,0.003659999999999999,0.0014894932136044578,0.1761,0.001658,0.78131,1.46008,1.2936756,0.47874792,2.90433487,0.50653631,0.89503916,-4.78338014,3442.158058
2667,True,True,4500.0,0.01378277,4.258301066018759e-05,0.0037008,0.0015277438166762538,0.2207,0.002067,0.97405,1.63229,1.92388351,0.56791607,3.37195512,0.55691732,1.21409867,-5.72778225,3234.87504925
2668,True,True,4500.0,0.01074686,2.301184637101057e-05,0.0045672,0.0015399937399183036,0.2043,0.002273,1.07113,1.93784,1.93252173,0.5691383,2.7866185,0.48766014,1.51641663,-5.62547547,2755.31644125
2669,True,True,4500.0,0.03056892,7.574671983203553e-05,0.006312,0.0020455380511923468,0.3965,0.004586,2.1611,1.32219,0.79083822,0.40760143,2.09181854,0.55199305,0.72686547,-3.8698746,3551.12175985
2670,False,False,4500.0,0.00538171,1.458999683720271e-05,0.002896,0.0012708759986895834,,,,,,,,,,,
2671,True,False,4500.0,0.01453732,3.438776715960201e-05,0.004407000000000001,0.001557855110532662,0.06676,0.002171,1.02306,0.46813,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2672,True,True,4500.0,0.01397951,2.4720515445673134e-05,0.0032681999999999998,0.0011996732574608643,0.2264,0.002313,1.08998,1.65088,1.75604955,0.54416924,2.61400554,0.57876187,1.39331635,-5.58396187,2972.02191349
2673,True,True,4500.0,0.01064533,2.9191562339455897e-05,0.003664,0.001566487851761378,0.3235,0.00376,1.77186,3.09775,4.77584924,0.97144087,3.74024234,0.45942168,3.31154218,-7.78234844,1975.65154534
2674,True,True,4500.0,0.0128881,4.244121896396838e-05,0.0033275999999999996,0.0018123808424534396,0.3386,0.00373,1.75772,2.67811,6.97827929,1.28306283,5.6177442,0.9076122,2.8971207,-8.71466264,2259.89599769
2675,True,True,4500.0,0.00880949,2.4673592914553977e-05,0.0040680000000000004,0.0015292092223757388,0.4711,0.006462,3.04515,5.45122,7.88705109,1.411645,4.80564623,0.70145362,4.50926847,-8.40368927,1235.15874975
2676,True,True,4500.0,0.00651174,1.5599762258866207e-05,0.0024688,0.0012996482574608643,0.229,0.002579,1.21533,3.58484,6.55397553,1.22302806,4.75942191,0.84498671,3.44372255,-7.77397933,1730.42412538
2677,True,True,4500.0,0.01977152,4.260796152990968e-05,0.004083999999999999,0.0018443414510026686,0.3417,0.004188,1.97355,1.76172,2.55766899,0.65759042,2.99018107,0.61432076,1.80634198,-6.55094693,2777.9409555
2678,True,True,4500.0,0.00985304,2.7755956327833995e-05,0.003117,0.001438103575447535,0.2917,0.002798,1.31853,3.01785,4.73927652,0.9662662,4.37934939,0.47967653,2.71630957,-7.77694555,2156.31582169
2679,True,False,4500.0,0.02020233,4.4602913904555214e-05,0.005498,0.0016625892223757388,0.164,0.002139,1.00798,0.82751,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2680,True,False,4500.0,0.01089979,2.221490814406612e-05,0.0031104,0.0012731059986895834,0.1037,0.0009368,0.44146,0.96982,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2681,True,False,4500.0,0.02517052,5.239093686721379e-05,0.00576525,0.0018579896280752255,0.2466,0.002815,1.32654,0.99869,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2682,True,False,4500.0,0.01122096,2.870483417935477e-05,0.0047532,0.001569263334218816,0.04234,0.005549,2.6149,0.38464,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2683,True,False,4500.0,0.01212884,2.584386318472825e-05,0.0036144000000000003,0.0012657857574608644,0.08307,0.0009766,0.46021,0.69816,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2684,True,True,4500.0,0.01190455,2.6922708999428287e-05,0.0038875,0.0015913646685128556,0.2508,0.002722,1.28271,2.14756,3.6336318,0.80982846,3.796821,0.6634028,2.11705833,-7.23300753,2533.07807744
2685,True,False,4500.0,0.02841885,6.995858355781082e-05,0.007225499999999999,0.0021006080929901,0.04914,0.002488,1.17244,0.17626,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2686,True,True,4500.0,0.01050085,3.234105104030916e-05,0.003342,0.0014241651872906119,0.2899,0.002784,1.31193,2.8142,6.3235538,1.19042568,5.72675913,0.63021655,2.58477262,-8.57648948,2239.68706297
2687,True,True,4500.0,0.00783555,1.8746178651134288e-05,0.0037999999999999996,0.0013614098693039427,0.193,0.002086,0.983,2.51084,2.77666393,0.68857603,3.45266376,0.42981126,1.90274579,-6.32906769,2402.76559277
2688,True,True,4500.0,0.01606393,4.109210309403239e-05,0.0055092000000000006,0.0017893261981205481,0.3886,0.007074,3.33354,2.46594,1.49089106,0.50665195,1.85328226,0.30398101,1.93731213,-5.11952343,2222.52457517
2689,True,True,4500.0,0.01706232,4.589253870825084e-05,0.00729,0.0017233699460618957,0.3362,0.004248,2.00182,2.00859,1.85169423,0.55770201,2.74953271,0.44746308,1.51661114,-5.66694121,2762.88445919
2690,True,True,4500.0,0.01269123,2.9188769331651183e-05,0.004274400000000001,0.0015462302715846517,0.386,0.00428,2.0169,3.10038,4.12048208,0.87871293,3.59972725,0.39029671,2.97984531,-7.66482424,2018.79910589
2691,True,True,4500.0,0.00769308,2.6512416152916112e-05,0.0026625,0.001496176075447535,0.2681,0.002585,1.21815,3.55245,4.10359374,0.8763234,3.88248421,0.33168191,3.09783023,-7.0232017,2021.21924227
2692,True,True,4500.0,0.02949901,8.329594062739127e-05,0.00862625,0.00192626405790497,0.4813,0.005498,2.59087,1.66318,2.23421285,0.61182459,3.28823009,0.64349648,1.41708334,-6.30838804,3093.41724843
2693,True,True,4500.0,0.01661192,2.74818691619316e-05,0.003294,0.0012921330162321482,0.1702,0.001679,0.79121,1.04441,0.00683233,0.29667239,0.36127199,0.08900562,0.03154614,-0.36606329,4297.62026447
2694,True,True,4500.0,0.01109221,2.9998089893196527e-05,0.0041376,0.00170107148114702,0.3409,0.004508,2.12434,3.13285,6.39588944,1.20066045,4.59188788,0.70415699,3.32356242,-8.34410385,1828.8895932
2695,True,True,4500.0,0.01153563,2.7495089398873907e-05,0.003464,0.0014039723693039428,0.1707,0.001901,0.89583,1.50842,1.18337982,0.46314216,2.35704778,0.53939651,1.02331447,-4.59388654,3271.32226192
2696,True,True,4500.0,0.00928483,2.8640129498545612e-05,0.003957,0.001380840834218816,0.2588,0.006311,2.97399,2.84133,1.1242321,0.45477335,1.63882053,0.22488144,1.71559387,-4.44401418,2116.25152252
2697,True,True,4500.0,0.0144561,2.894484665003968e-05,0.005308800000000001,0.0013734559986895833,0.1624,0.00385,1.81427,1.14516,0.03156568,0.30017191,0.49122547,0.16038609,0.11452172,-0.78617019,3931.9050102
2698,True,True,4500.0,0.01219453,2.9201989568593488e-05,0.0046848,0.0016204089811470198,0.2515,0.002907,1.36989,2.10234,2.11688252,0.59522352,2.87107862,0.43067892,1.69156412,-5.87952767,2656.74747424
2699,True,True,4500.0,0.01369127,3.190832103109913e-05,0.005553000000000001,0.0016283551105326617,0.375,0.005693,2.68276,2.79202,1.68027387,0.53344773,1.90287531,0.26086762,2.24569376,-5.37600543,2083.09186106
2700,True,True,4500.0,0.02447733,5.838110070597934e-05,0.006768000000000001,0.0019384171246564475,0.4607,0.005633,2.65449,1.9186,3.15013737,0.7414188,3.44152282,0.63809466,1.96696367,-7.24504159,2695.148954
2701,True,True,4500.0,0.01039112,2.9745695087910733e-05,0.003940000000000001,0.0016957244636044578,0.2936,0.003248,1.53058,2.88021,5.37892466,1.05677005,4.54117135,0.65398934,2.87546188,-7.86664013,2095.39953717
2702,True,True,4500.0,0.01549672,3.928186163553847e-05,0.005629500000000001,0.0016698766613884963,0.3709,0.01638,7.71889,2.43977,0.4617274,0.36103552,0.94946459,0.19198423,1.15877187,-2.96007939,2024.28313217
2703,False,False,4500.0,0.00832781,2.8420599085095265e-05,0.0037595999999999997,0.001673607204833174,,,,,,,,,,,
2704,True,False,4500.0,0.00901973,1.932526226931121e-05,0.003232,0.0013801373693039427,0.04982,0.006013,2.83356,0.56304,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2705,True,True,4500.0,0.00724431,1.645228134112443e-05,0.0035904,0.0013238693868465063,0.2198,0.002336,1.10081,3.09287,3.81083388,0.83490079,3.75542624,0.39013915,2.53506186,-6.9643827,2046.28755565
2706,True,False,4500.0,0.02049938,5.404030107615631e-05,0.007347500000000001,0.0017607259548331742,0.06655,0.005045,2.3774,0.33093,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2707,False,False,4500.0,0.01512402,2.9387072885785726e-05,0.004422000000000001,0.0014403559986895834,,,,,,,,,,,
2708,True,True,4500.0,0.02930314,8.50517184336933e-05,0.0076275,0.0021516610754475354,0.3614,0.01077,5.07524,1.2572,0.14399647,0.31607975,0.86357863,0.26894981,0.31636752,-1.67486688,3593.01351917
2709,True,False,4500.0,0.01340883,2.295095880086785e-05,0.0027997500000000006,0.0012384143868465062,0.09697,0.0008432,0.39735,0.73719,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2710,True,True,4500.0,0.01286332,3.878340284265756e-05,0.005340000000000001,0.001716710428519331,0.1671,0.004166,1.96318,1.3242,0.21931939,0.3267372,1.10872761,0.25866401,0.38050067,-2.05408279,3568.8092866
2711,True,True,4500.0,0.01522961,4.004807677663109e-05,0.004755199999999999,0.0016553880511923468,0.4974,0.00571,2.69077,3.32926,4.2074949,0.89102438,3.48713701,0.4184596,3.25575858,-7.85015169,1963.24216948
2712,True,True,4500.0,0.0150763,3.556101663810132e-05,0.005145000000000001,0.0018247023083167034,0.2557,0.002874,1.35434,1.72889,2.1343876,0.59770031,3.0483868,0.6332722,1.47332617,-5.94691042,2958.70259316
2713,True,True,4500.0,0.01966082,4.37399675931594e-05,0.005794800000000001,0.00174946898114702,0.3218,0.004418,2.08193,1.66846,1.45543342,0.50163504,2.39208328,0.4850198,1.2598978,-5.11886463,2970.06429425
2714,False,False,4500.0,0.00877119,2.529829566020786e-05,0.0038865,0.0015982698083167033,,,,,,,,,,,
2715,True,False,4500.0,0.0144294,3.478996028348053e-05,0.0046440000000000006,0.0017126067223757389,0.1333,0.002279,1.07395,0.9417,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2716,False,False,4500.0,0.0081041,2.143221425692569e-05,0.0028550000000000003,0.0013369551105326617,,,,,,,,,,,
2717,True,True,4500.0,0.01308539,3.771973237036312e-05,0.005586,0.001744486075447535,0.1377,0.008427,3.97113,1.0727,0.00205269,0.29599612,0.15920792,0.05170765,0.02129651,-0.20066462,4176.77357251
2718,True,True,4500.0,0.00830367,3.313864096907471e-05,0.0028068000000000004,0.0016718278675320912,0.5139,0.006224,2.93299,6.30869,14.24722538,2.31154643,7.48784966,2.31558437,5.54594852,-8.41444619,1123.88648639
2719,True,False,4500.0,0.00731406,1.606526355965152e-05,0.002528,0.0013278405162321482,0.0531,0.0006909,0.32558,0.74006,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2720,True,True,4500.0,0.00616893,2.4453038398241897e-05,0.0025296,0.0013900399460618957,0.3808,0.004118,1.94056,6.29243,4.47896904,0.92943527,3.75572132,0.23152592,4.13148292,-6.93053514,1407.38933367
2721,True,True,4500.0,0.00989439,3.339140817540114e-05,0.0042071999999999995,0.0018635901872906119,0.1219,0.002067,0.97405,1.25587,0.25165621,0.33131254,1.37702998,0.3623855,0.34469881,-2.18703622,3786.73219684
2722,False,False,4500.0,0.01801094,5.100169478515011e-05,0.006446,0.001517779704833174,,,,,,,,,,,
2723,True,True,4500.0,0.02322892,5.3362344981692574e-05,0.006737999999999999,0.0016702244636044579,0.5423,0.009076,4.27696,2.37981,1.8199952,0.55321691,2.10031422,0.33464105,2.05692894,-5.72164104,2257.83200669
2724,True,False,4500.0,0.01720608,2.9762080733698373e-05,0.005612000000000001,0.0012898309986895833,0.1116,0.003204,1.50985,0.66117,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2725,True,True,4500.0,0.01638168,5.535338714541151e-05,0.004254,0.001776980428519331,0.4956,0.00563,2.65307,3.08393,7.62178746,1.37411284,5.55344368,0.67284524,3.32414742,-9.49590471,2052.5958841
2726,True,True,4500.0,0.01119617,2.7523671178742125e-05,0.0033864,0.001576968227316513,0.2535,0.002669,1.25774,2.30802,4.63097367,0.95094242,4.36666187,0.61891128,2.39898984,-7.77502971,2440.26079636
2727,True,True,4500.0,0.03701946,9.407695075357908e-05,0.008627999999999999,0.002261131075447535,0.4253,0.005101,2.40379,1.17111,0.24849997,0.33086596,1.3561018,0.3656445,0.33100603,-2.19682624,3887.45579062
2728,True,True,4500.0,0.03110723,8.701427191780417e-05,0.0068076,0.002468715398374978,0.5275,0.006431,3.03054,1.72859,3.60273022,0.80545619,3.64854941,0.76211297,2.08282063,-7.65912778,2849.76942086
2729,True,True,4500.0,0.02144048,6.218163952611093e-05,0.0064044,0.002118111566139594,0.7097,0.01025,4.8302,3.3742,3.7270311,0.82304353,3.01944792,0.37160511,3.33663501,-7.59254617,1889.98257164
2730,True,True,4500.0,0.00684563,1.7345578337331442e-05,0.00212,0.001496847491976959,0.1426,0.001765,0.83174,2.12343,3.75886875,0.82754824,3.84062959,0.82972447,2.14917895,-6.67756262,2468.57639983
2731,True,False,4500.0,0.01321332,3.503788627627878e-05,0.002943000000000001,0.001509382851761378,0.05006,0.000857,0.40385,0.3862,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2732,True,True,4500.0,0.01317071,4.025615585808213e-05,0.005495999999999999,0.0018181439777282438,0.6321,0.00832,3.92071,4.89224,6.88982558,1.27054751,4.5279029,0.4252037,4.27531482,-8.7291741,1469.51869001
2733,True,True,4500.0,0.01225879,2.761314052875306e-05,0.0028812,0.0014679676105326617,0.2308,0.002532,1.19318,1.9192,3.05807047,0.72839225,3.46974517,0.57936605,1.89392211,-6.88170244,2699.83699162
2734,True,True,4500.0,0.01266788,4.09524527037968e-05,0.003987,0.00182650655790497,0.2861,0.003356,1.58148,2.30221,4.8352081,0.97983956,4.7586859,0.73714892,2.24898522,-7.84309449,2465.81190372
2735,True,True,4500.0,0.00766205,2.3697064285766547e-05,0.0031060000000000003,0.0016048830929900997,0.07718,0.001717,0.80912,1.02681,0.00105477,0.29585492,0.17793746,0.04182146,0.00946213,-0.14384565,4378.70173481
2736,True,True,4500.0,0.00782338,2.0968574961343523e-05,0.0036712500000000005,0.001451062851761378,0.3816,0.004974,2.34394,4.97216,5.05430136,1.01083908,3.7636093,0.42361876,3.81299435,-7.50374315,1451.25822831
2737,True,True,4500.0,0.01189393,2.998198354818936e-05,0.0049960000000000004,0.001490915834218816,0.2904,0.01546,7.28535,2.48887,0.35607859,0.34608726,0.82234765,0.1571816,1.03138843,-2.60390158,1925.79254699
2738,True,True,4500.0,0.01186515,4.313490900239865e-05,0.004288,0.001803527928519331,0.1499,0.0111,5.23075,1.28783,0.0486849,0.30259411,0.47511297,0.12701894,0.19267723,-0.97490869,3484.0390561
2739,True,True,4500.0,0.02430261,7.723930320287357e-05,0.0078525,0.002140216122061135,1.0,0.01505,7.09215,4.19448,4.04510571,0.86804793,3.01083765,0.29217127,3.92941169,-7.93924614,1668.05680641
2740,False,False,4500.0,0.00553224,1.3362097505991217e-05,0.0023166,0.0013043518868465062,,,,,,,,,,,
2741,True,True,4500.0,0.00811668,2.2459668728019035e-05,0.0027616499999999996,0.001459512084218816,0.1798,0.006049,2.85052,2.2581,0.56557761,0.37572929,1.12041399,0.22380657,1.1866744,-3.22021927,2252.03070833
2742,True,False,4500.0,0.01140493,2.792893661120582e-05,0.003594,0.00157260898114702,0.1082,0.001387,0.65361,0.96709,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2743,True,True,4500.0,0.0101276,2.4828604847715485e-05,0.0026022000000000007,0.0013702087399183036,0.2447,0.002609,1.22946,2.46297,4.89602068,0.98844394,4.40326973,0.6802935,2.53444221,-7.97115865,2300.95797063
2744,True,True,4500.0,0.01507124,3.438143634191134e-05,0.004840200000000001,0.001708035351761378,0.1922,0.002855,1.34539,1.29998,0.40445764,0.35293242,1.47830775,0.36149486,0.52140227,-2.7740525,3563.39835135
2745,True,True,4500.0,0.01804853,4.440079323975423e-05,0.005217599999999999,0.0016573233342188159,0.3486,0.003812,1.79636,1.96887,3.18405485,0.74621779,3.68419754,0.55785998,1.8689847,-7.1856708,2730.14775287
2746,True,True,4500.0,0.01292457,3.8930315053185405e-05,0.0030465000000000006,0.0016327546246564476,0.3568,0.004272,2.01313,2.8141,7.09343568,1.29935631,4.61740843,0.68131393,3.87084756,-8.98897451,2049.50302957
2747,True,True,4500.0,0.01205732,3.991019529133848e-05,0.0034239,0.0015716864372906118,0.5,0.006051,2.85147,4.22717,9.94201926,1.70240257,5.97230061,0.91545112,4.29127901,-9.60301347,1579.98089543
2748,True,True,4500.0,0.00860397,1.981087322629045e-05,0.004716,0.0013901809986895833,0.1266,0.006929,3.26521,1.49991,0.09060432,0.30852529,0.55573408,0.14176999,0.32857943,-1.32673958,3054.80412528
2749,True,True,4500.0,0.01473496,3.238862527324941e-05,0.004831200000000001,0.001751424345048752,0.3245,0.004176,1.96789,2.2449,3.12848478,0.73835518,3.21254072,0.54363548,2.20038337,-6.9483159,2389.0270769
2750,True,True,4500.0,0.00739627,2.303456283448889e-05,0.003087,0.0013078354723757388,0.3128,0.003716,1.75112,4.31107,2.7993796,0.69179007,2.73350893,0.22475262,3.05872993,-6.33100818,1767.21345502
2751,True,False,4500.0,0.01091464,2.486165544007124e-05,0.0040008000000000005,0.0015741559986895835,0.07227,0.001105,0.52072,0.67496,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2752,True,True,4500.0,0.00933201,2.236815117228464e-05,0.0034267499999999997,0.0014821788817808053,0.2608,0.002773,1.30675,2.84881,4.6534495,0.95412253,4.24771641,0.49800736,2.63934467,-7.60337763,2130.13456706
2753,True,True,4500.0,0.00936243,2.4461510521916183e-05,0.0030792000000000007,0.0013416224899183036,0.2082,0.001891,0.89111,2.26685,3.22736493,0.75234574,3.7096554,0.48093483,2.08069635,-6.86460253,2600.25650988
2754,True,True,4500.0,0.01215414,3.253982009574449e-05,0.0030912,0.0017598718950811274,0.2514,0.002772,1.30627,2.10849,4.7161886,0.96299948,4.38706088,0.7315509,2.36749772,-7.77759381,2550.37954905
2755,True,True,4500.0,0.01501097,5.033183841332004e-05,0.004540000000000001,0.00178547155790497,0.2872,0.003043,1.43398,1.95032,3.89304862,0.84653336,4.61749475,0.62354744,1.82156941,-7.53805277,2828.18702484
2756,True,False,4500.0,0.0081806,2.0729307292739876e-05,0.0029848,0.00147521648114702,0.04447,0.001089,0.51318,0.55413,0.0,0.29570568,0.0,0.0,0.0,0.0,4500.0
2757,True,True,4500.0,0.01474238,4.443235422794748e-05,0.0045348,0.0017310651872906118,0.4283,0.004729,2.22849,2.9615,6.52376893,1.21875413,5.0348662,0.5993639,3.11285658,-8.93475842,2074.88912542
2758,False,False,4500.0,0.00821881,2.4603302218135396e-05,0.0037823999999999996,0.0017027369636044578,,,,,,,,,,,
2759,True,True,4500.0,0.01287564,2.5770872580765112e-05,0.0044789999999999995,0.0014845573693039427,0.1997,0.004631,2.18231,1.58103,0.37727855,0.34908685,1.10337,0.27271303,0.7079434,-2.68130416,2946.63897487
